"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"Henry has been acting the human chameleon all his life - a pale reflection of other people's expectations. One day Henry's best friend Jon talks him into opening a restaurant with him in ...","N/A","True","Swedish, Danish, English","Original","Denmark, Sweden","Alexander BrĂ¸ndsted, Antonio Tublen","N/A","5.7","Alexander BrĂ¸ndsted, Antonio Tublen","22 May 2009","Sverrir Gudnason, Tuva Novotny, David Dencik, Dejan Cukic","2009","Comedy, Drama","2 wins.","104 min","movie","N/A","190","tt1261052"
"This is Mette's story. Member of a neo-Nazi gang, her day job is to take care of four seniors that all are just waiting to die. Her life becomes a journey into a burlesque fairytale, where ...","N/A","True","Swedish","Nasty Old People","Sweden","Hanna Sköld","N/A","6.6","Hanna Sköld","10 Oct 2009","Febe Nilsson, Anna Nevander, Karin Bertling, Cecile Anckarswärd","2009","Drama","N/A","84 min","movie","http://ia.media-imdb.com/images/M/MV5BODA5NjYxMDY2OF5BMl5BanBnXkFtZTcwOTAxMjI5Mg@@._V1_SX300.jpg","304","tt1527679"
"N/A","N/A","True","English, German","Shoot the Duke","Germany","Thomas Jahn (screenplay), Ica Souvignier (screenplay)","N/A","3.9","Stephen Manuel","03 Dec 2009","Stephen Baldwin, Bettina Zimmermann, Thomas Heinze, Matthias Dietrich","2009","Action, Comedy, Thriller","N/A","77 min","movie","N/A","307","tt1282083"
"N/A","N/A","True","N/A","Still a Teen Movie","USA","Cris Cartier, Melvin James","N/A","3.8","Melvin James","N/A","Rosa Acosta, Aylen Alvarez, Krista Ayne, Scott Banks","2009","Comedy","N/A","106 min","movie","N/A","16","tt1522309"
"Berlin, 1989. Sascha is a young East German border guard and Franzi is a lively young West German woman who's just moved into a flat next to Sascha's watchtower at the Berlin Wall. It takes...","N/A","True","N/A","Beloved Berlin Wall","N/A","Peter Timm (screenplay)","N/A","6.6","Peter Timm","19 Nov 2009","Felicitas Woll, Maxim Mehmet, Anna Fischer, Thomas Thieme","2009","Comedy, Drama, Romance","N/A","103 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYxMjUwMTM4OF5BMl5BanBnXkFtZTYwNzMwMTQ4._V1_SX180_CR0,0,180,264_.jpg","284","tt1471171"
"A multi phobia-plagued single woman who hasn't left her apartment in six years finds her carefully organized existence disrupted by her hot new 'on-the-go' neighbor.","N/A","True","English","At Home by Myself... with You","Canada","Ramona Barckert, Kris Booth","N/A","6.3","Kris Booth","06 Oct 2009","Kristin Booth, Aaron Abrams, Shauna MacDonald, Ryan Blakely","2009","Comedy","1 nomination.","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg2NTc3ODcyMV5BMl5BanBnXkFtZTcwNDY4OTEyMw@@._V1_SX300.jpg","203","tt1347509"
"Experience the clash of celebrity, as Hollywood royalty Joan Collins and husband Percy meet Banksy, the most famous living artist in the world...","N/A","True","N/A","Banksy's Coming for Dinner","N/A","Ivan Massow","N/A","N/A","Ivan Massow","06 Jul 2009","Tamara Beckwith, Samantha Bloom, Joan Collins, Percy Gibson","2009","N/A","N/A","1 h 1 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkyMjQwMzc3NF5BMl5BanBnXkFtZTgwNDkyMjg2MDE@._V1_SX300.jpg","N/A","tt3306084"
"N/A","N/A","True","N/A","Verso","N/A","Nicholas Cuthbert (screenplay), Xavier Ruiz (screenplay)","N/A","4.6","Xavier Ruiz","19 Nov 2009","Arben Bajraktaraj, Isabelle Caillat, Delphine ChanĂŠac, Jola Cora","2009","Crime, Thriller","N/A","105 min","movie","http://ia.media-imdb.com/images/M/MV5BMjU0OTc5NzQxN15BMl5BanBnXkFtZTcwMTY3Mjk0Mw@@._V1_SY264_CR0,0,178,264_.jpg","166","tt1230587"
"Wealthy Goa-based Income Tax Officer Douglas Lazarus passes away after exercising on his treadmill at a speed of 10.5...","NC-16","True","N/A","Daddy Cool: Join the Fun","N/A","Tushar Hiranandani, Aditya Dhar","N/A","3.5","K. Muralimohana Rao","28 Aug 2009","Sunil Shetty, Aarti Chhabria, Aashish Chaudhary, Kim Sharma","2009","Comedy, Drama","N/A","N/A","movie","N/A","224","tt1404573"
"N/A","N/A","True","N/A","There's a Stranger in my House","N/A","N/A","N/A","5.3","Clifton Powell","N/A","Angell Conwell, Vivica A. Fox, Carl Anthony Payne II, Clifton Powell","2009","Musical","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTc0MjI0NTcwNF5BMl5BanBnXkFtZTcwMzg0ODQ1Mg@@._V1_SX300.jpg","39","tt1308046"
"Peter has it all, a fabulous home, a beautiful wife, and a successful career, until he discovers his wife, Kendra, is having an affair with an Alien. He must race against UFOs and Men In Black to find Kendra before she causes an apocalypse.","Not Rated","True","N/A","Children of the X-Files","N/A","Deland Nuse, Michael D. O'Connell (story), Mascha Rabben","N/A","6.5","Michael D. O'Connell","02 Jan 2009","Wendy Braun, Jay Ehler, Danny Fendley, Linda Loftin","2009","Horror, Sci-Fi","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM3MzA0NjcwOV5BMl5BanBnXkFtZTcwNjI3MjU4NQ@@._V1_SX178_.jpg","15","tt1764232"
"N/A","N/A","True","N/A","Mr. Fraud","N/A","N/A","N/A","6.3","Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla","N/A","Ajay Devgn, Bipasha Basu, Tanushree Dutta, Anuj Sawhney","2009","Comedy, Thriller","N/A","N/A","movie","N/A","75","tt0833408"
"A young teacher is given the toughest classroom in the school. Based on the TV series.","IIA","True","N/A","Gokusen: The Movie","N/A","Kozueko Morimoto, Y没ko Matsuda","N/A","6.1","T么ya Sat么","11 Jul 2009","Yukie Nakama, Kenji Anan, Mikihisa Azuma, Bobby","2009","Comedy, Drama","N/A","1 h 58 min","movie","N/A","193","tt1392158"
"The Jazzman is a journey through the life of jazz drummer John Kaddly as he struggles to make a name for himself in the shadow of his jazz musician father.","N/A","True","English","The Jazzman","Canada","Josh Koffman","N/A","6.6","Josh Koffman","01 Aug 2009","Michael Ironside, Corey Sevier, Laura Vandervoort, Garry James","2009","Drama","1 nomination.","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMjAwNTI4MzgzMV5BMl5BanBnXkFtZTcwODYxNjgyMg@@._V1_SX300.jpg","39","tt1296160"
"When an abused teenage girl murders her alcoholic mother, the mother's vengeful spirit returns to haunt her. Even in death, the mother is hell bent on denying her daughter her freedom.","N/A","True","N/A","Family Demons","N/A","Ursula Dabrowsky","N/A","4.0","Ursula Dabrowsky","25 Mar 2009","Cassandra Kane, Kerry Ann Reid, Alex Rafalowicz, Tommy Darwin","2009","Horror","N/A","80 min","movie","http://ia.media-imdb.com/images/M/MV5BMTAzNTQxMDYyMjleQTJeQWpwZ15BbWU3MDA5NjQ0NzI@._V1_SY264_CR4,0,178,264_.jpg","189","tt1378238"
"America hasn't suffered another terrorist attack on her home soil since 9/11...until now! This sci-fi action thriller follows Jordan Tyler, a former expert in the U.S military's top-secret ...","N/A","True","English","First Strike","USA","Steven Bratter, Craig Forrest, Phil Perlson","N/A","6.3","Steven Bratter","N/A","Duane Daniels, Cristian Letelier, Mette Holt, Franรงois Petit","2009","Action, Sci-Fi, Thriller","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE0NDU1Mzk1OF5BMl5BanBnXkFtZTcwMDgyODk5Mg@@._V1_SY264_CR10,0,178,264_.jpg","36","tt0872253"
"At a secluded summer house, a group of teenagers are stalked by a killer who escaped from the local mental institution.","N/A","True","English","Darkness Waits","Canada","Marc Trottier","N/A","6.7","Marc Trottier","N/A","Marc Trottier, Stefan Pommepuy, Marc James Beauchamp, Sacha Pommepuy","2009","Horror, Mystery, Thriller","N/A","75 min","movie","http://ia.media-imdb.com/images/M/MV5BMTcwMTMwNzk3M15BMl5BanBnXkFtZTcwMDg5OTkyMg@@._V1_SX300.jpg","20","tt0830209"
"The prequel to the popular character, Laughing Gor (Michael Tse) in the highly rated TVB drama series Emergency Unit...See full synopsis »","N/A","True","Cantonese","Turning Point","Hong Kong","Man-hung Poon (screenplay), Yeung-tat Wong (screenplay), Tin-Shing Yip (screenplay)","N/A","6.0","Herman Yau","13 Aug 2009","Michael Tse, Anthony Wong Chau-Sang, Francis Ng, Eric Tsang","2009","Action, Crime, Drama","1 nomination.","N/A","movie","N/A","302","tt1483421"
"N/A","N/A","True","N/A","Hungry Hills","N/A","Gary Fisher (screenplay), George Ryga (novel)","N/A","8.0","Rob W. King","16 Sep 2009","Keir Gilchrist, Alexander De Jordy, Alexia Fast, John Pyper-Ferguson","2009","Drama, Western","N/A","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMxNjE1MDc2MF5BMl5BanBnXkFtZTcwOTUzNzQ4Mw@@._V1_SX180_CR0,0,180,264_.jpg","53","tt1487257"
"When LLOYD, a photographer slowly dying of a brain tumor, realises the growth killing him is breathing life into the recently dead, he uses his camera lens as the conduit to reanimation. ...","N/A","True","English","Fragment","Australia","Andrew Miles","N/A","3.5","Andrew Miles","N/A","Wayne Bradley, Bree Robertson, Ian McPhee, Erin Chadwick","2009","Horror, Thriller","N/A","88 min","movie","N/A","145","tt0973836"
"N/A","N/A","True","Filipino, Tagalog, English","In My Life","Philippines","Raymond Lee (story), Olivia M. Lamasan (story), Senedy Que (screenplay)","N/A","6.9","Olivia M. Lamasan","16 Sep 2009","Vilma Santos, John Lloyd Cruz, Luis Manzano, Tirso Cruz III","2009","Comedy, Drama","7 wins & 29 nominations.","120 min","movie","N/A","82","tt1508291"
"A private detective investigates a cold case , which is the first registered murder case in Kerala, after 50 years.","A","True","N/A","Paleri Manikyam: Oru Pathirakolapathakathinte Katha","N/A","Renjith, T.P. Rajeevan","N/A","7.2","Renjith","05 Dec 2009","Mammootty, T. Damodaran, Sasi Kalinga, Suresh Krishna","2009","Crime, Drama, History, Mystery","N/A","N/A","movie","N/A","439","tt1573478"
"A man's life changes after he sustains an injury in a terrorist attack.","A","True","N/A","Madholal Keep Walking","N/A","Sachin Dharekar, Sachin Dharekar","N/A","6.8","Jai Tank","27 Aug 2010","Subrat Dutta, Neela Gokhle, Pranay Narayan, Swara Bhaskar","2009","Comedy, Drama","N/A","2 h 1 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI5NzA5NzE3Ml5BMl5BanBnXkFtZTcwNjgyMjMzMg@@._V1_SX300.jpg","71","tt1358852"
"N/A","N/A","True","N/A","Blame It on Mum","N/A","Jérôme Soubeyrand (screenplay), Cécile Telerman (screenplay)","N/A","5.4","Cécile Telerman","27 May 2009","Mathilde Seigner, Pascal Elbé, Olivier Marchal, Charlotte Rampling","2009","Drama","N/A","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY4OTQxMzg0MF5BMl5BanBnXkFtZTcwMDg0NzU0Nw@@._V1_SX180_CR0,0,180,264_.jpg","217","tt1401625"
"The year it took Dede Fortin to write and record ""Dehors Novembre"" is revisited in this doc. Swinging between crippling despair and fervent creativity, the past that haunted Fortin until ...","N/A","True","N/A","Through the Mist","N/A","Jean-Philippe Duval","N/A","7.5","Jean-Philippe Duval","13 Mar 2009","Sébastien Ricard, Joseph Mesiano, Dimitri Storoge, Bénédicte Décary","2009","Music","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BNjczNDkzODM3MV5BMl5BanBnXkFtZTgwMDQ1Mzg0MDE@._V1_SX180_CR0,0,180,264_.jpg","461","tt1242845"
"The story takes place in two parallel time planes. The first plot follows the events of one autumn night in 1978. Edward Srodon, a zootechnician, makes an accidental stopover in a farmhouse...","N/A","True","Polish","The Dark House","Poland","Lukasz Kosmicki (author), Wojciech Smarzowski (author)","N/A","7.4","Wojciech Smarzowski","27 Nov 2009","Arkadiusz Jakubik, Marian Dziedziel, Kinga Preis, Bartlomiej Topa","2009","Crime, Drama, Thriller","7 wins & 6 nominations.","105 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQxMzk2NjczNF5BMl5BanBnXkFtZTcwNDE2MTE1Mw@@._V1_SX300.jpg","1,748","tt1485698"
"A road movie, buddy picture and romance rolled into one, Low Lights pivots on a love triangle that evolves when two men and a woman take to ritual night driving. Transforming cold urban ...","N/A","True","Lithuanian","Low Lights","Lithuania, Germany","Ignas Miskinis","N/A","7.1","Ignas Miskinis","01 Oct 2009","Dainius Gavenonis, Julia-Maria Kรถhler, Jonas Antanelis, Juri Padel","2009","Drama","N/A","92 min","movie","N/A","431","tt1490749"
"Twilight Cove, a small forgotten town, is besieged by hideous creatures summoned into our dimension. It's only a matter of time before the army of creatures attacks the rest of civilization...","N/A","True","English","Guardians","USA","Drew Maxwell","N/A","3.2","Drew Maxwell","24 Jun 2009","Tara Ketterer, Chris Bell, Benjamin Budd, Tylan Canady","2009","Horror","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTgwOTg0NTA0Nl5BMl5BanBnXkFtZTcwNTg3NTY3MQ@@._V1_SX300.jpg","171","tt0486592"
"Somewhere in modern-day Brussels, Hassan, Aziz and Mounir are three friends who lead a life of pleasant apathy. Calling themselves 'Les Barons', they spend their days loafing around in ...","N/A","True","N/A","The Barons","N/A","Nabil Ben Yadir, Laurent Brandenbourger","N/A","6.5","Nabil Ben Yadir","04 Nov 2009","Nader Boussandel, Mourade Zeguendi, Monir Ait Hamou, Julien Courbey","2009","Comedy","N/A","111 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc5MDI2MjM5OV5BMl5BanBnXkFtZTcwODkwMTAzNA@@._V1_SX180_CR0,0,180,264_.jpg","635","tt1547638"
"Ali is a young man whose life passes as a routine between his house and the little shop he owns. But everything changes when she meets Zeynep...","N/A","True","N/A","Ali'nin sekiz g端n端","N/A","Cemal San","N/A","5.9","Cemal San","08 May 2009","Asli Altaylar, Suleyman Atanisev, Ufuk Bayraktar, Beg端m Birg旦ren","2009","Drama","N/A","1 h 47 min","movie","N/A","277","tt1422811"
"Karla invites Katrine to spend the holidays with her, hoping they might become best friends. As it turns out, nothing goes as planned. Karla meets Jonas and falls in love for the first time...","N/A","True","Danish","Karla & Katrine","Denmark","Ina Bruhn (screenplay), RenĂŠe Simonsen (original novel)","N/A","6.6","Charlotte Sachs Bostrup","06 Feb 2009","Elena Arndt-Jensen, Nanna Koppel, Joshua Berman, Nikolaj StĂ¸vring Hansen","2009","Family","2 nominations.","N/A","movie","N/A","72","tt1295061"
"Scare Zone is OLIVER's pride and joy. Sure, it's just another strip-mall Halloween Horror House, but as always, he's put his heart and soul into it. The attraction is open for three nights ...","N/A","True","N/A","Scare Zone","N/A","Jon Binkowski","N/A","7.0","Jon Binkowski","N/A","Arian Waring Ash, Chris Burns, Neil Brown Jr., Simon Needham","2009","Horror","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTgyOTg3MzYxN15BMl5BanBnXkFtZTcwMjk1MzY2Mg@@._V1_SX178_.jpg","23","tt1380281"
"A touching politically incorrect comedy and a triumph of happiness over human mediocrity. Starring Pierre RICHARD, Sylvie TESTUD and Remy GIRARD.","N/A","True","French","A Happy Man","Canada, France","Guy Bonnier (story), Christophe Duthuron (collaborating writer), Michel Icart (collaborating writer), Robert Ménard (consulting writer), Benoît Pelletier (collaborating writer), Pierre Richard (consulting writer)","N/A","5.2","Robert Ménard","27 Feb 2009","Philippe Agède, Vincent Bilodeau, Patrick Drolet, Rémy Girard","2009","Comedy","1 win.","106 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk5ODE0NDE4OF5BMl5BanBnXkFtZTgwNDQwMjA2MDE@._V1_SX300.jpg","189","tt1075115"
"N/A","N/A","True","Czech","Líbás jako buh","Czech Republic","Marie Polednáková (screenplay)","N/A","5.0","Marie Polednáková","12 Feb 2009","Kamila Magálová, Jirí Bartoska, Eva Holubová, Oldrich Kaiser","2009","N/A","1 win.","N/A","movie","N/A","171","tt1342394"
"A burdened young man finds a troubled horse and contacts a South African horse whisperer for help. The horse whisperer leads the pair down a path of redemption where they heal one other. Inspired by actual events.","N/A","True","N/A","Tornado and the Kalahari Horse Whisperer","South Africa","Paul Boekkool (additional writing), Darron Meyer, Regardt van den Bergh (additional writing)","N/A","6.8","Regardt van den Bergh","18 Nov 2009","Danny Keogh, Quentin Krog, Lean van den Bergh, Joanie Combrink","2009","Drama, Family","6 wins.","110 min","movie","N/A","33","tt1598725"
"Impoverished people find their wishes fulfilled at a Murugan/Shivji Mandir, while police suspect a CBI Officer of being a modern day Robin Hood.","N/A","True","N/A","Kanthaswamy","N/A","Susi Ganesan (story)","N/A","5.0","Susi Ganesan","21 Aug 2009","'Chiyaan' Vikram, Shriya Saran, Prabhu, Ashish Vidyarthi","2009","Action, Adventure, Crime","N/A","190 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk4MDc5NDk3MV5BMl5BanBnXkFtZTcwNTc5MDQ2NA@@._V1_SY264_CR108,0,180,264_.jpg","447","tt1537032"
"A young actor (Nick) goes to Mumbai for a role as a colonial in a Bollywood costume film. While he records video messages for his senile father in Holland, he also tries to right several social wrongs in Mumbai that cross his path.","N/A","True","Dutch, Hindi, English","Bollywood Hero","Netherlands","Diederik Van Rooijen, Egbert Jan Weeber (original idea)","N/A","6.3","Diederik Van Rooijen","19 Mar 2009","Rubina Ali, Ishwari Bose-Bhattacharya, Kanika Dang, Vijay Kadam","2009","Drama","N/A","85 min","movie","N/A","91","tt1373098"
"N/A","N/A","True","N/A","Umut","N/A","Murat Aslan","N/A","6.1","Murat Aslan","27 Feb 2009","Yasar Akin, Mesut Akusta, Zafer Algรถz, Seda Bakan","2009","Drama","N/A","1 h 45 min","movie","N/A","353","tt1452621"
"Filipina performance artist Bethesda moves into an art commune to search for her long missing biological mother. Along the way, she comes to realize that she just might be a fairy princess, fag hag, fruit fly.","N/A","True","English","Fruit Fly","USA","H.P. Mendoza","N/A","5.5","H.P. Mendoza","17 Jul 2010","L.A. Renigen, Mike Curtis, Theresa Navarro, Aaron Zaragoza","2009","Musical","3 wins.","94 min","movie","http://ia.media-imdb.com/images/M/MV5BMzc0ODY3MTkwNl5BMl5BanBnXkFtZTcwMTY2NTk5Mw@@._V1_SX300.jpg","127","tt1326221"
