"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"A look at the life-changing connection between a retired and widowed American philosophy professor and a young Parisian woman.","N/A","True","English, French","Last Love","Germany, Belgium, USA, France","Sandra Nettelbeck (screenplay), Françoise Dorner (novel)","37","6.9","Sandra Nettelbeck","01 Nov 2013","Michael Caine, Michelle Goddet, Jane Alexander, Serge Hollogne","2013","Comedy, Drama","1 nomination.","116 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk3Mzk1NjU2NV5BMl5BanBnXkFtZTgwODA3MjA1MDE@._V1_SX300.jpg","2,344","tt1838603"
"N/A","N/A","True","N/A","Ging chaat goo si 2013","N/A","N/A","N/A","N/A","Sheng Ding","24 Dec 2013","Jackie Chan, Ye Liu, Tian Jing, Bo Huang","2013","Action, Crime, Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTk4MDM0MDUzM15BMl5BanBnXkFtZTcwOTI4MzU1Mw@@._V1_SY264_CR5,0,180,264_.jpg","N/A","tt2599716"
"The ghost of a teenager who died years ago reaches out to the land of the living in order to save someone from suffering her same fate.","Not Rated","True","English","Haunter","Canada, France","Brian King, Matthew Brian King (screenplay)","49","5.8","Vincenzo Natali","25 Oct 2013","Abigail Breslin, Stephen McHattie, Michelle Nolden, David Hewlett","2013","Horror, Mystery, Thriller","2 nominations.","97 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEwNDc1MTI3Ml5BMl5BanBnXkFtZTgwNjI5ODU0MDE@._V1_SX300.jpg","3,124","tt2345567"
"The life of Paul Raymond, the controversial entrepreneur who became Britain's richest man.","N/A","True","N/A","The Look of Love","N/A","Matt Greenhalgh, Paul Willetts (based on biographical material from ""Members Only: The Life and Times of Paul Raymond""), Jean de Letraz (extract from ""Pyjama Tops originally titled Moumou""), Simone Peigniet (extract from ""Pyjama Tops originally titled Moumou""), Mawby Green (English translation extract from ""Pyjama Tops originally titled Moumou""), Ed Feilbert (English translation extract from ""Pyjama Tops originally titled Moumou""), Tom Eyen (extract from ""Women Behind Bars"")","57","5.9","Michael Winterbottom","07 Jul 2013","Jennifer Ellis, Steve Coogan, Nick Hopper, Paul Popplewell","2013","Biography, Comedy, Drama","N/A","101 min","movie","http://ia.media-imdb.com/images/M/MV5BMTAxNDIyMDIxNjheQTJeQWpwZ15BbWU3MDYzNTk3MTk@._V1_SY264_CR0,0,178,264_.jpg","2,297","tt1951216"
"A dark drama centered on a group of teens with a penchant for finding trouble.","N/A","True","English","Palo Alto","USA","Gia Coppola (screenplay), James Franco (short stories)","74","7.1","Gia Coppola","N/A","Emma Roberts, James Franco, Val Kilmer, Chris Messina","2013","Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMjE2ODczMzY0Nl5BMl5BanBnXkFtZTgwNjU2Mjk0MDE@._V1_SY264_CR13,0,178,264_.jpg","117","tt2479800"
"Two teens battle their way through a religious apocalypse on a mission to defeat the Antichrist.","R","True","English","Rapture-Palooza","USA","Chris Matheson (script)","44","5.1","Paul Middleditch","07 Jun 2013","Anna Kendrick, John Francis Daley, Ken Jeong, Thomas Lennon","2013","Comedy, Fantasy","N/A","85 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE3NjM3MzQ2OV5BMl5BanBnXkFtZTcwNTI3MzM1OQ@@._V1_SY264_CR0,0,178,264_.jpg","3,935","tt1879032"
"Trip, a young roadie for Metallica, is sent on an urgent mission during the band's show. But what seems like a simple assignment turns into a surreal adventure.","R","True","English","Metallica Through the Never","USA","Nimród Antal, Kirk Hammett, James Hetfield, Robert Trujillo, Lars Ulrich","61","7.7","Nimród Antal","04 Oct 2013","Dane DeHaan, James Hetfield, Lars Ulrich, Kirk Hammett","2013","Music","N/A","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMjQwNjk5MTk4Ml5BMl5BanBnXkFtZTcwNTgwNDA5OQ@@._V1_SX300.jpg","4,292","tt2172935"
"Ordell Robbie and Louis Gara hit it off in prison, where they were both doing time for grand theft auto. Now that they're out, they're joining forces for one big score.","R","True","N/A","Life of Crime","N/A","Elmore Leonard (novel), Daniel Schechter (screenplay)","70","7.6","Daniel Schechter","14 Sep 2013","Jennifer Aniston, Mark Boone Junior, Kevin Cannon, Julie E. Davis","2013","Comedy, Crime","N/A","94 min","movie","http://ia.media-imdb.com/images/M/MV5BNDgzMjgwMzE2Nl5BMl5BanBnXkFtZTgwNjk5NjgxMDE@._V1_SY264_CR218,0,178,264_.jpg","92","tt1663207"
"Three stories of the mentally ill: 1. Artist begins taking orders from the dolls he exhibits. 2. Eight year old boy, cruel father, concerned teacher and hallucinatory monster come into ...","N/A","True","English","Sanitarium","USA","Evan Boston, Crystal Bratton, James Hartz, Scott Marcano, Bryan Ortiz, Kerry Valderrama","N/A","4.5","Bryan Ortiz, Bryan Ramirez, Kerry Valderrama","01 Mar 2013","Malcolm McDowell, Lou Diamond Phillips, John Glover, Robert Englund","2013","Thriller","N/A","108 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEyNjI3MDM2Nl5BMl5BanBnXkFtZTgwNDM4OTk2MDE@._V1_SX300.jpg","402","tt2449810"
"The film set in Mumbai, revolves around a mistaken delivery by the Dabbawalas (lunchbox service) of Mumbai, which leads to a relationship between an about to retire, Saajan, also a lonely ...","N/A","True","N/A","The Lunchbox","N/A","Ritesh Batra (screenplay), Rutvik Oza","N/A","8.0","Ritesh Batra","20 Sep 2013","Irrfan Khan, Nimrat Kaur, Nawazuddin Siddiqui, Denzil Smith","2013","Drama, Romance","N/A","104 min","movie","http://ia.media-imdb.com/images/M/MV5BMjM2ODkxMzA5NV5BMl5BanBnXkFtZTgwOTYwOTYxMDE@._V1_SY264_CR146,0,178,264_.jpg","3,995","tt2350496"
"After a blow to the head, Abby decides she can't do it anymore. Her life just can't be only about the house, the kids and the wife. She needs more: she needs to be Eleanor.","R","True","English","Concussion","USA","Stacie Passon (screenplay)","54","5.7","Stacie Passon","05 Dec 2013","Robin Weigert, Julie Fain Lawrence, Maren Shapero, Micah Shapero","2013","Drama","2 wins & 4 nominations.","96 min","movie","http://ia.media-imdb.com/images/M/MV5BMjMxNDAyODI0Ml5BMl5BanBnXkFtZTgwNTAzMTUzMDE@._V1_SX300.jpg","718","tt2296697"
"N/A","16","True","N/A","The Hidden Child","N/A","Maria Karlsson, Camilla Läckberg","N/A","5.7","Per Hanefjord","28 Jun 2013","Claudia Galli, Richard Ulfsäter, Eva Fritjofson, Pamela Cortes Bruna","2013","Crime","N/A","1 h 45 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY4NjY3NTk0Nl5BMl5BanBnXkFtZTcwNDM2Mjc0OQ@@._V1_SX300.jpg","343","tt2216856"
"A petty robbery spirals into a tense hostage situation after three gunmen hold up a diner that's a front for the mob.","R","True","English","Pawn","USA","Jay Anthony White","N/A","5.7","David A. Armstrong","19 Sep 2013","Deborah Twiss, Jessica Szohr, Forest Whitaker, Sean Faris","2013","Crime, Thriller","N/A","88 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg4NTcwMzM4N15BMl5BanBnXkFtZTcwOTIyOTkyOQ@@._V1_SX300.jpg","3,534","tt1551630"
"A young man transforms into a brutal warrior as he travels the unforgiving landscape in search of his long lost brother, Hakan the Ferrocious, whose people are relying on him to restore order to their kingdom.","R","True","English","Hammer of the Gods","UK","Matthew Read","N/A","4.6","Farren Blackburn","30 May 2013","Charlie Bewley, Clive Standen, James Cosmo, Elliot Cowan","2013","Action, Adventure, History","1 nomination.","99 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY5ODY2NjE5OF5BMl5BanBnXkFtZTcwNzY4NzAzOQ@@._V1_SX300.jpg","4,574","tt2193418"
"A street-wise teen from Baltimore who has been raised by a single mother travels to New York City to spend the Christmas holiday with his estranged relatives, where he embarks on a surprising and inspirational journey.","PG","True","English","Black Nativity","USA","Langston Hughes (libretto), Kasi Lemmons (screenplay)","48","3.9","Kasi Lemmons","27 Nov 2013","Forest Whitaker, Angela Bassett, Jennifer Hudson, Tyrese Gibson","2013","Drama, Musical","1 nomination.","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg3OTkxNzkwMl5BMl5BanBnXkFtZTgwOTcyNTE2MDE@._V1_SX300.jpg","569","tt1425922"
"A young man struggles with his his deepening connection to a woman who is in a relationship.","N/A","True","English","The F Word","Ireland, Canada","T.J. Dawe (play), Elan Mastai (screenplay), Michael Rinaldi (play)","61","7.4","Michael Dowse","02 May 2014","Daniel Radcliffe, Adam Driver, Zoe Kazan, Oona Chaplin","2013","Comedy, Drama, Romance","N/A","102 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQwMTgzODkyN15BMl5BanBnXkFtZTgwMzI0MjkxMDE@._V1_SX300.jpg","148","tt1486834"
"When a foreign exchange student arrives in a small upstate New York town, she challenges the dynamics of her host family's relationships and alters their lives forever.","R","True","English","Breathe In","USA","Drake Doremus, Ben York Jones","67","6.4","Drake Doremus","19 Jul 2013","Felicity Jones, Amy Ryan, Mackenzie Davis, Matthew Daddario","2013","Drama","N/A","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEzNDg3Mjk0OF5BMl5BanBnXkFtZTcwMzQyOTI5OQ@@._V1_SX300.jpg","1,829","tt1999987"
"Pledging to keep herself from being the oldest and the only woman in her entire family never to wed, Montana embarks on a thirty-day, thirty-thousand-mile expedition to charm a potential suitor into becoming her fiancé.","PG-13","True","English","Baggage Claim","USA","David E. Talbert (screenplay)","34","4.1","David E. Talbert","27 Sep 2013","Paula Patton, Derek Luke, Taye Diggs, Boris Kodjoe","2013","Comedy","N/A","96 min","movie","http://ia.media-imdb.com/images/M/MV5BMjIyNDU4NTY3M15BMl5BanBnXkFtZTcwOTA3MDA1OQ@@._V1_SX300.jpg","1,375","tt1171222"
"N/A","12","True","N/A","F*ck You, Goethe","N/A","Bora Dagtekin","N/A","7.4","Bora Dagtekin","07 Nov 2013","Elyas M'Barek, Karoline Herfurth, Katja Riemann, Jana Pallaske","2013","Comedy","N/A","1 h 59 min","movie","N/A","2,548","tt2987732"
"Raimund Gregorius, a Swiss Professor, abandons his lectures and buttoned-down life to embark on a thrilling adventure that will take him on a journey to the very heart of himself.","R","True","N/A","Night Train to Lisbon","N/A","Pascal Mercier (novel), Greg Latter, Ulrich Herrmann","30","6.6","Bille August","06 Dec 2013","Jeremy Irons, Mélanie Laurent, Jack Huston, Martina Gedeck","2013","Mystery, Romance, Thriller","N/A","111 min","movie","http://ia.media-imdb.com/images/M/MV5BNDE5OTkxNzMxNl5BMl5BanBnXkFtZTgwMjQ4NjY3MDE@._V1_SY264_CR6,0,178,264_.jpg","4,010","tt1654523"
"An aging, out-of-work actress accepts one last job, though the consequences of her decision affect her in ways she didn't consider.","N/A","True","English","The Congress","Israel, Germany, Poland, Luxembourg, France, Belgium","Stanislaw Lem (novel), Ari Folman (adaptation)","N/A","6.7","Ari Folman","03 Jul 2013","Robin Wright, Harvey Keitel, Jon Hamm, Paul Giamatti","2013","Animation, Sci-Fi","2 wins.","122 min","movie","http://ia.media-imdb.com/images/M/MV5BNTkwNzAwOTI5MV5BMl5BanBnXkFtZTgwNjg1ODAwMDE@._V1_SY264_CR7,0,178,264_.jpg","1,310","tt1821641"
"Rachel is a quick-witted and lovable stay-at-home mom. Frustrated with the realities of preschool auctions, a lackluster sex life and career that's gone kaput, Rachel visits a strip club to spice up her marriage and meets McKenna, a stripper she adopts as her live-in nanny.","R","True","N/A","Afternoon Delight","N/A","Jill Soloway","48","6.7","Jill Soloway","11 Dec 2013","Kathryn Hahn, Juno Temple, Josh Radnor, Jane Lynch","2013","Comedy, Drama","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQwNDA3MDk3MV5BMl5BanBnXkFtZTcwMDIxMDA4OQ@@._V1_SY264_CR0,0,178,264_.jpg","320","tt2312890"
"An underachieving voice coach finds herself competing in the movie trailer voice-over profession against her arrogant father and his protégé.","R","True","N/A","In a World...","N/A","Lake Bell","79","7.4","Lake Bell","13 Sep 2013","Lake Bell, Rob Corddry, Alexandra Holden, Eva Longoria","2013","Comedy","N/A","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU0NzE0Mzg3M15BMl5BanBnXkFtZTcwNzY2MDY3OQ@@._V1_SY264_CR0,0,178,264_.jpg","1,584","tt2294677"
"When it appears as though the end is in sight, the pilots, flight crew, and passengers of a plane heading to Mexico City look to forget the anguish of the moment and face the greatest danger, which we carry within ourselves.","R","True","Spanish","I'm So Excited!","Spain","Pedro Almodóvar","55","5.6","Pedro Almodóvar","08 Mar 2013","Antonio Banderas, Penélope Cruz, Coté Soler, Antonio de la Torre","2013","Comedy","2 nominations.","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMjM0MDY2OTEzNl5BMl5BanBnXkFtZTcwMjI5ODU0OQ@@._V1_SX300.jpg","9,297","tt2243389"
"Based on the internationally best-selling novel by Jonas Jonasson, the unlikely story of a 100-year-old man who decides it's not too late to start over. For most people it would be the ...","N/A","True","Swedish","The 100-Year-Old Man Who Climbed Out the Window and Disappeared","Sweden","Felix Herngren (screenplay), Hans Ingemansson (screenplay), Jonas Jonasson (novel)","N/A","7.2","Felix Herngren","25 Dec 2013","Robert Gustafsson, Iwar Wiklander, David Wiberg, Mia Skäringer","2013","Adventure, Comedy, Drama","N/A","N/A","movie","N/A","262","tt2113681"
"As a child, Michael Walker wished every day could be Christmas. That is, until a tragic accident crushed his holiday spirit. Thirty years later, Michael still can't muster any joy for the ...","PG","True","English","Angels Sing","USA","Lou Berney (screenplay), Turk Pipkin (based on the novel by)","41","5.2","Tim McCanlies","01 Nov 2013","Harry Connick Jr., Connie Britton, Chandler Canterbury, Fionnula Flanagan","2013","Comedy, Drama, Family","N/A","87 min","movie","http://ia.media-imdb.com/images/M/MV5BMTEzNzU1MTMxMjNeQTJeQWpwZ15BbWU4MDU3MTI3NDAx._V1_SX300.jpg","469","tt1833888"
"A woman suffers from an unusual illness caused by a flower growing in her lungs.","N/A","True","French, English","Mood Indigo","France, Belgium","Michel Gondry (screenplay), Luc Bossi (screenplay), Boris Vian (novel)","N/A","6.6","Michel Gondry","24 Apr 2013","Romain Duris, Audrey Tautou, Gad Elmaleh, Omar Sy","2013","Drama, Fantasy","3 nominations.","125 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYyMzY4ODg5MF5BMl5BanBnXkFtZTcwNDk1ODU5OA@@._V1_SX300.jpg","3,815","tt2027140"
"A massage therapist is unable to do her job when stricken with a mysterious and sudden aversion to bodily contact. Meanwhile, her uptight brother's floundering dental practice receives new life when clients seek out his healing touch.","R","True","N/A","Touchy Feely","N/A","Lynn Shelton","52","5.0","Lynn Shelton","01 Mar 2014","Rosemarie DeWitt, Amber Wolfe Wollam, Josh Pais, Ellen Page","2013","Drama","N/A","89 min","movie","http://ia.media-imdb.com/images/M/MV5BNjc1NjIyMzk5M15BMl5BanBnXkFtZTcwMDk2NjE3OQ@@._V1_SY264_CR0,0,178,264_.jpg","984","tt2364949"
"Two New York City girls pact to lose their virginity during their first summer out of high school. When they both fall for the same street artist, the friends find their connection tested for the first time.","PG-13","True","English","Very Good Girls","USA","Naomi Foner","N/A","6.2","Naomi Foner","22 Jan 2013","Elizabeth Olsen, Dakota Fanning, Demi Moore, Peter Sarsgaard","2013","Drama","N/A","120 min","movie","http://ia.media-imdb.com/images/M/MV5BMTcwMjMzNzc2NF5BMl5BanBnXkFtZTcwNTgwMjY4OA@@._V1_SX300.jpg","203","tt1931602"
"Raze, a horror/action film, focuses on two abducted women & 50 other women who are forced to fight each other using their bare hands.","N/A","True","English","Raze","USA","Robert Beaucage (story), Kenny Gage (story), Josh C. Waller (story)","N/A","5.1","Josh C. Waller","21 Apr 2013","Zoë Bell, Rachel Nichols, Tracie Thoms, Sherilyn Fenn","2013","Action, Horror","1 win & 1 nomination.","87 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkyMjk2OTk2MF5BMl5BanBnXkFtZTgwNjcwMzg3MDE@._V1_SX300.jpg","196","tt2111392"
"Deep within a forest on the US-Canadian border, two sworn enemies must work together to escape a ruthless drug cartel hell-bent on retrieving a drug shipment which went missing there.","R","True","N/A","Enemies Closer","N/A","Eric Bromberg, James Bromberg","N/A","4.8","Peter Hyams","N/A","Jean-Claude Van Damme, Orlando Jones, Tom Everett Scott, Linzey Cocker","2013","Action, Thriller","N/A","1 h 25 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY4NDgzODMxOV5BMl5BanBnXkFtZTcwMTg0MDc0OA@@._V1_SX300.jpg","400","tt2395199"
"A true tale of love, liberty and scandal amongst the Edwardian artists' colony in Cornwall","N/A","True","English","Summer in February","UK","Jonathan Smith","N/A","5.6","Christopher Menaul","17 Jan 2014","Dominic Cooper, Emily Browning, Dan Stevens, Hattie Morahan","2013","Biography, Drama, Romance","1 nomination.","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMjMwODI0NDAyNF5BMl5BanBnXkFtZTgwMTI1NDM5MDE@._V1_SX300.jpg","657","tt2184287"
"A pair of criminals try to track down the kids who witnessed them commit a murder in the woods.","N/A","True","English","Breakout","Canada","Christian Piers Betley (based on a story by), Damian Lee, Deborah Wakeham (based on a story by)","N/A","3.9","Damian Lee","17 Sep 2013","Brendan Fraser, Dominic Purcell, Ethan Suplee, Naomi Andrews","2013","Action, Thriller","N/A","89 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAzNjg5MzYyNl5BMl5BanBnXkFtZTgwNzAzMjExMDE@._V1_SX300.jpg","865","tt2314886"
"A detective hunts down a killer using video footage shot by the victims of a massacre at an abandoned gas station.","N/A","True","English","Evidence","USA","John Swetnam","14","5.1","Olatunde Osunsanmi","19 Jul 2013","Radha Mitchell, Torrey DeVitto, Stephen Moyer, Nolan Gerard Funk","2013","Horror, Mystery, Thriller","N/A","94 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk3NjYwNTc5NV5BMl5BanBnXkFtZTcwMzEzMjg2OQ@@._V1_SX300.jpg","2,252","tt1828970"
"A comedy centered on a man who is driven insane by the appearance of his doppleganger.","N/A","True","English","The Double","UK","Richard Ayoade, Fyodor Dostoevsky (novel), Avi Korine","77","7.5","Richard Ayoade","04 Apr 2014","Mia Wasikowska, Jesse Eisenberg, Chris O'Dowd, Gemma Chan","2013","Comedy, Drama, Thriller","4 nominations.","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTExMzY5MjAwODZeQTJeQWpwZ15BbWU4MDg0NTcxNDAx._V1_SX300.jpg","353","tt1825157"
