"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"A chronicle of a real-life bus hijacking in Rio de Janeiro that occurred on June 12, 2000.","N/A","True","Portuguese, French, Spanish, English, German, Italian, Japanese","Last Stop 174","Brazil, France","Brรกulio Mantovani (screenplay)","N/A","7.1","Bruno Barreto","24 Oct 2008","Michel Gomes, Cris Vianna, Marcello Melo Junior, Gabriela Luiz","2008","Crime, Drama, Thriller","1 win & 9 nominations.","110 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU4MTYwNTg1OF5BMl5BanBnXkFtZTcwNzE2NzE4Mg@@._V1_SX300.jpg","2,945","tt1280567"
"In Seoul, Korea, two sisters must look after one another when their mother leaves them to search for their estranged father.","N/A","True","Korean","Treeless Mountain","USA, South Korea","So Yong Kim","75","7.1","So Yong Kim","27 Aug 2009","Chae Gil Byung, Jung Gil Ja, Shin Hyun Je, Kim Mi Jung","2008","Drama","4 wins & 5 nominations.","89 min","movie","http://ia.media-imdb.com/images/M/MV5BNzEwODY3OTA1Nl5BMl5BanBnXkFtZTcwNzY4ODI0Mg@@._V1_SX300.jpg","1,223","tt1143155"
"N/A","N/A","True","N/A","My iz budushchego","N/A","Kirill Belevich, Aleksandr Shevtsov, Eduard Volodarskiy","N/A","6.9","Andrey Malyukov","21 Feb 2008","Danila Kozlovsky, Andrey Terentev, Vladimir Yaglych, Dmitriy Volkostrelov","2008","Action, Drama, Fantasy","N/A","110 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAxMjQ2NjY1N15BMl5BanBnXkFtZTcwMDQ0MjE0OQ@@._V1_SX180_CR0,0,180,264_.jpg","1,577","tt1192431"
"After a heist goes wrong, outlaw couple Bonnie and Clyde crash a mansion inhabited by the recently revived Dracula. When gangsters meet vampires, there's bloody hell to pay.","N/A","True","English","Bonnie & Clyde vs. Dracula","USA","Timothy Friend","N/A","5.4","Timothy Friend","N/A","Jordan Baranowski, Katie Barker, Ari Bavel, Chris Carter","2008","Action, Crime, Horror","2 wins.","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTM1NDEyNTQ4NV5BMl5BanBnXkFtZTcwOTQ1OTY2NA@@._V1_SX300.jpg","224","tt1117379"
"Hayat, her father and bedridden grandfather live in a riverside shack near the dangerously dark but breathtakingly beautiful waters of the Bosphorus. Hayat's father owns a small boat that ...","N/A","True","Turkish, English","My Only Sunshine","Turkey, Greece, Bulgaria","Reha Erdem","N/A","7.4","Reha Erdem","05 Mar 2009","Elit Iscan, Erdal Besikรงioglu, Levent Yilmaz, Banu Fotocan","2008","Drama","1 win & 1 nomination.","121 min","movie","N/A","1,404","tt1370212"
"Petr, youthful, quiet, and sensitive, comes from Prague to teach natural science in a country town. The gruff principal asks what he's running from and predicts he'll be gone in six months....","Unrated","True","Czech","The Country Teacher","Czech Republic, France, Germany","Bohdan Sláma (screenplay)","N/A","7.0","Bohdan Sláma","27 Mar 2009","Pavel Liska, Zuzana Bydzovská, Ladislav Sedivý, Marek Daniel","2008","Drama","6 wins & 8 nominations.","103 min","movie","http://ia.media-imdb.com/images/M/MV5BOTc0OTcyMTQ0NF5BMl5BanBnXkFtZTcwOTM3OTA1Mg@@._V1_SX300.jpg","960","tt1284526"
"Seven hot, sex-starved college co-eds flee the LA riots to spend a weekend together in the Hollywood Hills. What could go wrong? A perfect mix of AMERICAN PIE and TV's THE BIG BANG THEORY.","N/A","True","English","Come Together","USA","Charles B. Unger","N/A","3.8","Charles B. Unger","N/A","Jaimie Beebe, Vanessa Gomez, Cooney Horvath, Jen Kim","2008","Comedy, Drama","N/A","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMjExNTQyNjg1Nl5BMl5BanBnXkFtZTcwMDczNDY3Mg@@._V1_SX300.jpg","143","tt1160907"
"Tolerance, freedom, education and personal responsibility, the pillars that make America a truly grand society. Proud American presents five powerful singular stories all of which magnify ...See full synopsis »","PG","True","English","Proud American","USA","Fred Ashman","N/A","1.2","Fred Ashman","12 Sep 2008","Michael G. Davis, Cecelia Antoinette, Marie Antoinette, Michelle Ashman","2008","Drama","N/A","115 min","movie","http://ia.media-imdb.com/images/M/MV5BNzcwNDMzNjgwN15BMl5BanBnXkFtZTcwODU2MjM3MQ@@._V1_SX300.jpg","678","tt1008023"
"A jealous and violent bodyguard can't accept his ex-wife's abandonment.","N/A","True","Italian","A Perfect Day","Italy","Melania Gaia Mazzucco (novel), Sandro Petraglia (screenplay), Ferzan Ozpetek (screenplay)","N/A","6.4","Ferzan Ozpetek","05 Sep 2008","Isabella Ferrari, Valerio Mastandrea, Valerio Binasco, Nicole Grimaudo","2008","Drama","1 win & 2 nominations.","105 min","movie","http://ia.media-imdb.com/images/M/MV5BMTczMzUwMDA0Ml5BMl5BanBnXkFtZTcwNzA0MDkyNA@@._V1_SX180_CR0,0,180,264_.jpg","838","tt1056067"
"Based on the epic graphic novel by John Bergin, FROM INSIDE is the tale of Cee, a young pregnant woman who finds herself on a damaged train slowly transcribing its way across a bleak, ...","N/A","True","English","From Inside","USA","John Bergin","N/A","6.7","John Bergin","15 May 2008","Corryn Cummins, Megan Gold","2008","Animation, Horror","2 wins.","71 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ2NTk0MDc0MF5BMl5BanBnXkFtZTcwNjk5MjQyNQ@@._V1_SX300.jpg","99","tt1254956"
"A romantic comedy, set on Cape Cod in 1905, about three 70-year-old retired sea captains who try to lure an attractive middle-aged woman into marriage.","PG","True","English","The Golden Boys","USA","Daniel Adams, Joseph C. Lincoln (novel)","N/A","6.0","Daniel Adams","16 Nov 2008","David Carradine, Rip Torn, Bruce Dern, Mariel Hemingway","2008","Comedy, Romance","N/A","97 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA0MjcwMzk1NF5BMl5BanBnXkFtZTcwMzk0Njg0Mg@@._V1_SX300.jpg","405","tt0882969"
"After WWII, ""Comisarul Moldovan"" (Sergiu Nicolaescu / Petr Falc) spent years as a political prisoner of the communist regime...See full synopsis »","N/A","True","Romanian, English, French","Supravietuitorul","Romania","Sergiu Nicolaescu","N/A","6.1","Sergiu Nicolaescu","11 Apr 2008","Sergiu Nicolaescu, Petr Falc, Vladimir Gaitan, Cristian Motiu","2008","Crime","1 nomination.","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTI3MTcyMzY2Nl5BMl5BanBnXkFtZTcwMDg3MjU1MQ@@._V1_SX300.jpg","948","tt1073673"
"Two strangers meet in a nightclub and end up spending the night together in a hotel.","N/A","True","Portuguese","Between the Sheets","Brazil","Rene Belmonte (screenplay)","N/A","5.4","Gustavo Nieto Roa","05 Dec 2008","Reynaldo Gianecchini, Paolla Oliveira","2008","Romance","1 nomination.","88 min","movie","N/A","233","tt1288641"
"Over a long holiday weekend, unable to escape the confines of their sorority house, a handful of unsuspecting girls are left behind to enjoy the quiet sanctuary. The normal house staff has ...","Not Rated","True","English","The Cook","USA","Nicholas Bonomo, Francisco Rodriguez, Dirk Van Fleet","N/A","3.9","Gregg Simon","01 Apr 2008","Mark Hengst, Makinna Ridgway, Kit Paquin, Penny Drake","2008","Comedy, Horror","1 win.","85 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE0Nzc3NzYyM15BMl5BanBnXkFtZTcwNjA1MTU2MQ@@._V1_SX300.jpg","1,040","tt0918627"
"Yvan finds a burglar in his house. He doesn't call the police and decides to give the young man a lift home to his parents.","N/A","True","French","Eldorado","Belgium, France","Bouli Lanners","N/A","6.8","Bouli Lanners","01 May 2009","Bouli Lanners, Fabrice Adde, Philippe Nahon, Didier Toupy","2008","Comedy, Drama","1 nomination.","80 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg5Mjc5MTkzMV5BMl5BanBnXkFtZTcwMzA5NDE1Mg@@._V1_SX300.jpg","1,407","tt1176954"
"A wide-eyed sister missionary arrives in Austria to begin her 18-month-long mission for the Church of Jesus Christ of Latter-day Saints. Despite having to make a few cultural adjustments, ...","PG","True","English, German","The Errand of Angels","USA","Heidi Johnson (story), Christian Vuissa (screenplay)","N/A","5.4","Christian Vuissa","01 Jan 2008","Erin Chambers, Rachel Emmers, Bettina Schwarz, Katrin Mayer","2008","Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTQ2MzI3MTUyMV5BMl5BanBnXkFtZTcwMTc4MjM4MQ@@._V1_SX300.jpg","173","tt1029285"
"A mysterious client of private eye Don Strachey pays him cash to tail a woman who turns out to be an undercover officer; an older lesbian couple are victims of threats and vandalism; an old...","R","True","English","On the Other Hand, Death","Canada, USA","Gillian Horvath, Ron McGee","N/A","6.1","Ron Oliver","01 May 2008","Chad Allen, Sebastian Spence, Margot Kidder, Gabrielle Rose","2008","Crime, Drama, Mystery","1 nomination.","85 min","movie","http://ia.media-imdb.com/images/M/MV5BOTU3MTY3NzU0OV5BMl5BanBnXkFtZTcwOTExNTQwMg@@._V1_SX300.jpg","499","tt1238298"
"N/A","N/A","True","Italian","We Can Do That","Italy","Fabio Bonifacci (screenplay), Giulio Manfredonia (screenplay)","N/A","7.4","Giulio Manfredonia","31 Oct 2008","Claudio Bisio, Anita Caprioli, Giuseppe Battiston, Giorgio Colangeli","2008","Comedy","5 wins & 14 nominations.","111 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM4MzU0MTc0Ml5BMl5BanBnXkFtZTcwOTI4MzAzOA@@._V1_SX180_CR0,0,180,264_.jpg","791","tt1320297"
"On a desolate road, an abandoned school bus with the words 'HELP ME' written on a window, Maria stops to check it out. A killer has left his bloody crime scene in the back. The killer comes...","R","True","English","Alive or Dead","USA","Stephen Goetsch","N/A","2.9","Stephen Goetsch","17 Jun 2008","Ann Henson, Angelica May, Gretchen Busenitz, Thomas Crnkovich","2008","Horror","N/A","83 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY1NDQ5NjE2M15BMl5BanBnXkFtZTcwMTU5MDQ3MQ@@._V1_SX300.jpg","646","tt1224436"
"France, 1950s. From the Quartier Latin to Saint-Tropez via New York, a young Parisienne becomes the icon of a whole generation. In 1954, 19-year-old Francoise Sagan shot to fame with her ...","N/A","True","French","Sagan","France","Diane Kurys, Claire LemarĂŠchal, Martine Moriconi","N/A","6.1","Diane Kurys","11 Jun 2008","Sylvie Testud, Pierre Palmade, Jeanne Balibar, Arielle Dombasle","2008","Biography","3 nominations.","180 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI5MDQ2MTQxMF5BMl5BanBnXkFtZTcwNzk3MzYwMg@@._V1_SX300.jpg","522","tt1052353"
"Memphis cop Lieutenant McKenzie is called in to investigate a series of strange deaths and weird sightings following the resurrection of a murder victim from the 1950s (a local boy) who is ...","N/A","True","English","Flick","UK","David Howard","N/A","4.8","David Howard","03 Oct 2008","Hugh O'Conor, Ricci Harnett, Esme Coles, Hayley Angel Holt","2008","Horror","1 nomination.","92 min","movie","http://ia.media-imdb.com/images/M/MV5BOTI2NzAyMjEwNl5BMl5BanBnXkFtZTcwMjI3MjcwMg@@._V1_SX300.jpg","233","tt0950749"
"A young woman travels to Moscow, speaking with the people she meets of the region's recent past.","N/A","True","French, Russian, Czech","Ă l'est de moi","France","Vincent Dieutre (collaboration), Bojena Horackova (screenplay)","N/A","6.2","Bojena Horackova","28 Jan 2009","Patricia Chraskova, Louis-Do de Lencquesaing, Carole Deffit, Alexandre de La Baume","2008","Drama","N/A","85 min","movie","N/A","41","tt1332650"
"Family life gets in the way of a con man's search for the perfect scam.","R","True","English","Yonkers Joe","USA","Robert Celestino","48","6.2","Robert Celestino","09 Jan 2009","Chazz Palminteri, Michael Lerner, Nate Bynum, Frank John Hughes","2008","Drama","N/A","101 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ2MDc0NTY5N15BMl5BanBnXkFtZTcwNjI3MTYxMg@@._V1_SY264_CR0,0,178,264_.jpg","661","tt1018830"
"N/A","N/A","True","Filipino, Tagalog","Daybreak","Philippines","Charliebebs Gohetia (screenplay)","N/A","6.1","Adolfo Alix Jr.","20 Feb 2008","Coco Martin, Paolo Rivero","2008","Romance","2 nominations.","75 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMyNDcwMzg1N15BMl5BanBnXkFtZTcwNTk4ODIxMw@@._V1_SX300.jpg","87","tt1196140"
"Tim Callahan, aide to New York Senator Lauren Platt, is disappointed that all of the $3 million funding has been pulled from his latest pet project, a safe zone for children and youth. His ...","R","True","English","Ice Blues","Canada, USA","Richard Stevenson (based on the book by), Ron McGee","N/A","6.2","Ron Oliver","05 Sep 2008","Chad Allen, Sebastian Spence, Daryl Shuttleworth, Nelson Wong","2008","Crime, Drama, Mystery","2 nominations.","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQwNjI3NjQyMF5BMl5BanBnXkFtZTcwMzgwNTQwMg@@._V1_SX300.jpg","400","tt1130987"
"Bhopal-based statuesque singing beauty, Chandni Shrivastava, falls in love with wealthy fellow-singer, Prem Ajmera. Her widowed dad, Bhushan, and his widowed mother both approve and they ...","N/A","True","N/A","Ek Vivaah... Aisa Bhi","N/A","Sooraj R. Barjatya (story), Ashapurna Devi (story), Ravindra Jain (lyrics), Shashi Mittal (dialogue & screenplay), Sumit Mittal (dialogue & screenplay)","N/A","5.1","Kaushik Ghatak","07 Nov 2008","Isha Koppikar, Sonu Sood, Anand Abhyankar, Daman Baggan","2008","Drama, Romance","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BNDI4NjQyNTU0Ml5BMl5BanBnXkFtZTcwODUyNTA0MQ@@._V1_SY264_CR108,0,180,264_.jpg","223","tt1194608"
"A team of heroes faces their most dangerous opponents in the Shadow Realm, soccer playing vampires.","N/A","True","German","The Wild Soccer Bunch 5","Germany","Joachim Masannek (screenplay)","N/A","3.4","Joachim Masannek","21 Feb 2008","Jimi Blue Ochsenknecht, Sarah Kim Gries, Marlon Wessel, Leon Wessel-Masannek","2008","Action, Adventure, Family","1 win & 2 nominations.","107 min","movie","http://ia.media-imdb.com/images/M/MV5BNzY3Njk5MTM1OF5BMl5BanBnXkFtZTcwOTAwOTY4MQ@@._V1_SX300.jpg","213","tt1058579"
"A series of intertwining stories focus on the lives and transformations of three women.","N/A","True","Mandarin, Korean, Uzbek","All About Women","Hong Kong, China","Jae-young Kwak (screenplay), Hark Tsui (screenplay)","N/A","5.0","Hark Tsui","04 Dec 2008","Xun Zhou, Gwei Lun-Mei, Kitty Zhang Yuqi, Stephen Fung","2008","Comedy, Romance","2 nominations.","120 min","movie","N/A","329","tt1037146"
"This movie takes bad behavior to a whole new level","R","True","N/A","Bald","N/A","Blake Leibel","N/A","2.9","Blake Leibel","N/A","Jonathan Cherry, David Lengel, Rachel Specter, Kyle Sabihy","2008","Comedy","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTQwMDA2ODAzOF5BMl5BanBnXkFtZTcwNjc5NjM5Mg@@._V1_SX300.jpg","187","tt0473001"
"Change and a city in China. In Chengdu, factory 420 is being pulled down to make way for multi-story buildings with luxury flats. Scenes of factory operations, of the workforce, and of ...","N/A","True","Mandarin, Shanghainese","24 City","China, Hong Kong, Japan","Zhangke Jia, Yongming Zhai","75","7.1","Zhangke Jia","06 Mar 2009","Jianbin Chen, Joan Chen, Liping L端, Tao Zhao","2008","Drama","3 nominations.","112 min","movie","N/A","893","tt1103963"
"After the wild life-style of a famous young German photographer almost gets him killed, he goes to Palermo, Sicily to take a break. Can the beautiful city and a beautiful local woman help him calm himself down?","N/A","True","English, German, Italian","Palermo Shooting","Germany, France, Italy","Wim Wenders, Norman Ohler, Bernd Lange (collaboration)","N/A","6.0","Wim Wenders","20 Nov 2008","Campino, Inga Busch, Axel Sichrovsky, Gerhard Gutberlet","2008","Drama","1 win & 2 nominations.","124 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkwMTI1MDIxNV5BMl5BanBnXkFtZTcwNDQxMjQ2Mg@@._V1_SY264_CR3,0,178,264_.jpg","1,734","tt1008017"
"Gianni is a middle-aged man living in Rome with his imposing and demanding elderly mother. His only outlet from her and the increasing debt into which they are sinking, are the increasingly...","Not Rated","True","N/A","Mid-August Lunch","N/A","Gianni Di Gregorio (story), Simone Riccardini (story)","75","6.9","Gianni Di Gregorio","05 Sep 2008","Valeria De Franciscis, Marina Cacciotti, Maria CalĂŹ, Grazia Cesarini Sforza","2008","Comedy, Drama","N/A","75 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgwMTA2ODM5MF5BMl5BanBnXkFtZTcwNTA1MjUwMw@@._V1_SY264_CR1,0,178,264_.jpg","2,522","tt1277728"
"A high school graduate, Yusuf could not pass the university entrance exam. Writing poetry is his greatest passion and some of his poems are being printed in various obscure literary ...","N/A","True","N/A","Sut (Milk)","N/A","Semih Kaplanoglu (screenplay)","N/A","6.6","Semih Kaplanoglu","02 Jan 2009","Melih Selcuk, Basak Köklükaya, Riza Akin, Saadet Aksoy","2008","Drama","N/A","102 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY2NzUxMDkyNF5BMl5BanBnXkFtZTcwNTk2OTY3Mw@@._V1_SY264_CR125,0,180,264_.jpg","1,393","tt1284591"
"N/A","N/A","True","English","Prank","USA","Nick Bennett, Thommy Hutson, Anthony Masi, Catherine Trillo","N/A","6.6","Ellie Cornell, Danielle Harris, Heather Langenkamp","N/A","Edward Bell, Shaun Benson, Jennifer Blanc, J.C. Brandy","2008","Horror","N/A","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc2OTY4OTYyOV5BMl5BanBnXkFtZTcwMTY0NDk2MQ@@._V1_SX300.jpg","40","tt1218509"
"As five underworld heavies settle in for an all night stay at an abandoned warehouse and former film studio, a series of bizarre and unsettling occurrences quickly lead them to believe they...","R","True","English","13 Hours in a Warehouse","USA","Dav Kaufman","N/A","4.0","Dav Kaufman","28 Oct 2008","Paul Cram, Chars Bonin, Carson Lee, Cody Lyman","2008","Horror, Thriller","1 win.","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkwNjEyMDg5M15BMl5BanBnXkFtZTcwOTEwNTA4MQ@@._V1_SX300.jpg","681","tt1065060"
"An infection transmitted by diseased birds is causing corpses to reanimate in search of human flesh. As the army of the undead grows, a medical student and his friends find themselves surrounded by zombies, with nowhere to run.","R","True","English","Virus Undead","Germany","Wolf Jahnke","N/A","3.5","Wolf Wolff, Ohmuthi","01 Jun 2008","Philipp Danne, Birthe Wolter, Anna Breuer, Nikolas J端rgens","2008","Horror","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU5MDY0ODg2NV5BMl5BanBnXkFtZTcwNjM1Nzg0Mg@@._V1_SX300.jpg","579","tt0938347"
"A story about four brothers from a poor family who need to fight to follow their dreams.","N/A","True","Portuguese","Linha de Passe","Brazil","George Moura (screenplay), Daniela Thomas (screenplay), Bráulio Mantovani (script collaborator)","N/A","7.1","Walter Salles, Daniela Thomas","05 Sep 2008","Sandra Corveloni, João Baldasserini, Vinícius de Oliveira, Geraldo Rodrigues","2008","Drama, Sport","13 wins & 15 nominations.","113 min","movie","N/A","1,872","tt0803029"
