"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"N/A","N/A","True","Swedish, Finnish, German","Popular Music","Sweden, Finland","Erik Norberg, Reza Bagher, Mikael Niemi (novel), Fredrik Lindqvist (script doctor)","N/A","6.5","Reza Bagher","24 Sep 2004","Niklas Ulfvarson, Max Enderfors, Tommy Vallikari, Andreas af Enehjelm","2004","Comedy, Drama","1 win.","105 min","movie","N/A","4,005","tt0314524"
"Adapted from 'Kham Phiphaksa' ('The Judgement'), a 1985 SeaWrite award-winning novel by Chat Kobjitti, 'Ai-Fak' is the story about Fak, a young Thai man who leaves the monkhood to care for ...","N/A","True","N/A","I-Fak","N/A","Chat Kobjitti, Pantham Thongsangl","N/A","7.4","Pantham Thongsangl","25 Mar 2004","Pitisak Yaowananon, Bongkoj Khongmalai","2004","Drama","N/A","110 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM4NTE1NTQ1MV5BMl5BanBnXkFtZTgwMTgyMDA2MDE@._V1_SY264_CR10,0,178,264_.jpg","79","tt0414808"
"In 1950's Hollywood, movie star Guy Stone must marry a studio secretary in order to conceal his homosexuality. Sally has no idea her marriage is a sham, though, and turns Guy's life upside-down. Then he falls in love.","N/A","True","English","Straight-Jacket","USA","Richard Day (play)","50","6.6","Richard Day","04 Mar 2004","Matt Letscher, Carrie Preston, Adam Greer, Veronica Cartwright","2004","Comedy","1 win.","96 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc2ODg5MTI3Nl5BMl5BanBnXkFtZTcwMTU3NjcyMQ@@._V1_SX300.jpg","652","tt0367097"
"Leni takes Rafi to meet her family in Madrid. Leni's family is Jewish - mother, father, older sister and daughter, brother, and grandfather. Rafi is Palestinian, in Spain since age 12. ...","R","True","Spanish, Hebrew, Arabic, English","Only Human","Spain, Argentina, Portugal, UK","Dominic Harari, Teresa Pelegri","70","6.9","Dominic Harari, Teresa Pelegri","09 Jul 2004","Guillermo Toledo, Marian Aguilera, MarĂ­a Botto, Fernando Ramallo","2004","Comedy, Romance","4 wins & 1 nomination.","85 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI2NjU1Nzk4MV5BMl5BanBnXkFtZTcwMTAxMzYzMQ@@._V1_SX300.jpg","1,331","tt0376177"
"Lulu Wong (Crouching Tiger, Hidden Dragon's Michelle Yeoh) lives a double life - part urban social butterfly, part vigilante superhero","PG-13","True","English, Cantonese","Fei ying","Hong Kong","Susan Chan, Jingle Ma","N/A","5.2","Jingle Ma","19 Jan 2004","Michelle Yeoh, Richie Ren, Luke Goss, Laurent Buson","2004","Action, Adventure","N/A","99 min","movie","http://ia.media-imdb.com/images/M/MV5BMzY2ODMzMTc0OF5BMl5BanBnXkFtZTcwNjc3MTAzMQ@@._V1_SX300.jpg","1,677","tt0357894"
"Peter, a married psychotherapist, and Suzanne, a professional dominatrix, have been engaged in an affair of sensual dominance and submission in an S&M dungeon where they must abide by the ...See full synopsis »","N/A","True","English","Going Under","USA","Jessica Gohlke, Eric Werthman","37","5.3","Eric Werthman","15 Jun 2006","Geno Lechner, Roger Rees, Richard Eagan, Mary Elizabeth King","2004","Drama","N/A","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM5Mjk1MjczM15BMl5BanBnXkFtZTcwMTIxNjk0MQ@@._V1_SX300.jpg","103","tt0431091"
"N/A","N/A","True","Danish","In Your Hands","Denmark","Kim Fupz Aakeson, Annette K. Olesen","N/A","6.9","Annette K. Olesen","23 Jan 2004","Ann Eleonora JĂ¸rgensen, Trine Dyrholm, Nicolaj Kopernikus, Sonja Richter","2004","Drama","8 wins & 16 nominations.","101 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ2MzY1NTI5NV5BMl5BanBnXkFtZTcwODgzMzMzMQ@@._V1_SX300.jpg","859","tt0347016"
"In a decript apartment, a young man watches as his father and a friend shoot an amateur porn film. Issues of morality, reality TV and friendship are explored.","Unrated","True","Swedish","A Hole in My Heart","Sweden, Denmark","Lukas Moodysson","32","4.5","Lukas Moodysson","17 Sep 2004","Thorsten Flinck, Bjรถrn Almroth, Sanna Brรฅding, Goran Marjanovic","2004","Drama","3 nominations.","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMwNjM1MTU5OV5BMl5BanBnXkFtZTcwODMxNzY5MQ@@._V1_SX300.jpg","3,702","tt0381682"
"A broken hearted Julie comes to Mumbai to make a living,But the fast moving City will force her to take prostitution as her profession.","N/A","True","N/A","Julie","N/A","Nishikant Kamat (screenplay), Sanjay Pawar (dialogue), Deepak S. Shivdasani (story)","N/A","4.7","Deepak S. Shivdasani","23 Jul 2004","Neha Dhupia, Priyanshu Chatterjee, Yash Tonk, Sanjay Kapoor","2004","Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTQ1OTA2ODc4Ml5BMl5BanBnXkFtZTcwODE4MDY3Mg@@._V1_SY264_CR3,0,180,264_.jpg","200","tt0421277"
"Laura, a famous nude model, returns to her small-town home when she learns that her old boyfriend is having a relationship with her aunt.","R","True","English","Suburban Secrets","USA","Joseph W. Sarno","N/A","5.3","Joseph W. Sarno","N/A","Isadora Edison, Andrea Davis, Chelsea Mundae, A.J. Khan","2004","Drama, Romance","N/A","153 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM4MDkwOTk3MF5BMl5BanBnXkFtZTcwMDI4NTQzMQ@@._V1_SY264_CR5,0,178,264_.jpg","213","tt0406951"
"Sameer, fast at losing his temper is re-located to Goa where he falls in love with Rani. But Sameer's new roommate Sunny, has some plans of his own.","N/A","True","N/A","Mujhse Shaadi Karogi","N/A","Anees Bazmee, Rumi Jaffery (dialogue)","N/A","6.5","David Dhawan","30 Jul 2004","Salman Khan, Akshay Kumar, Priyanka Chopra, Amrish Puri","2004","Comedy, Romance","N/A","163 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIyODQyOTA1M15BMl5BanBnXkFtZTcwMDQxNDIzMQ@@._V1_SY264_CR45,0,180,264_.jpg","3,796","tt0418362"
"On their first anniversary, Vera comes home to discover her boyfriend Tim in bed with another man.","N/A","True","N/A","You I Love","N/A","Olga Stolpovskaja, Alisa Tanskaya, Dmitriy Troitskiy","54","6.5","Olga Stolpovskaja, Dmitriy Troitskiy","23 Feb 2005","Damir Badmaev, Lyubov Tolkalina, Evgeniy Koryakovskiy, Nina Agapova","2004","Comedy","N/A","83 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAzMzU3NDQ0MF5BMl5BanBnXkFtZTcwNjU5ODcyMQ@@._V1_SX178_.jpg","742","tt0402595"
"Camille arrives at the island Ouessant where she was born, to sell the house of her parents. She finds a book of a certain Antoine and starts reading. A story of a stranger is told who came...","N/A","True","French","The Light","France","Emmanuel Courcol (scenario,  adaptation and dialogue), Claude Faraldo (collaborating writer), Gilles Legrand (original idea), Philippe Lioret (scenario,  adaptation and dialogue), Christian Sinniger (scenario,  adaptation and dialogue)","N/A","7.0","Philippe Lioret","03 Nov 2004","Sandrine Bonnaire, Philippe Torreton, Grégori Derangère, Émilie Dequenne","2004","Drama, Romance","3 nominations.","105 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEzMTMxMTM2MF5BMl5BanBnXkFtZTcwMDk2OTgyMQ@@._V1_SX300.jpg","1,125","tt0388562"
"The magical Mole Antonelliana (the cavernous Museum of Cinema in Turin, Italy) is the setting for a very unlikely love story. One fateful evening the museum's timid night watchman, comes to...","Unrated","True","Italian","After Midnight","Italy","Davide Ferrario","56","6.9","Davide Ferrario","23 Apr 2004","Giorgio Pasotti, Francesca Inaudi, Fabio Troiano, Francesca Picozza","2004","Comedy, Romance","7 wins & 13 nominations.","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY5MDAxNzI5OV5BMl5BanBnXkFtZTcwMjU3NjcyMQ@@._V1_SX300.jpg","1,199","tt0402141"
"N/A","N/A","True","English","Jerusalemski sindrom","Croatia, Israel, USA","Jakov Sedlar","N/A","5.3","Dominik Sedlar, Jakov Sedlar","09 Sep 2004","Bozidar Alic, Rachel Binder, Macaulay Culkin, Alain Finkielkraut","2004","Drama","1 win.","86 min","movie","N/A","135","tt0419858"
"Kim is a Taekwondo champion who decides to give up his fighting career for good in order to take care of his daughter Sa Rang. But when an evil gambling kingpin kidnaps Sa Rang, Kim must ...","N/A","True","English, Korean","Clementine","South Korea, USA","Hye-rim Eun","N/A","3.4","Du-yeong Kim","14 Dec 2004","Dong-jun Lee, Steven Seagal, Hye-ri Kim, Seo-woo Eun","2004","Action, Drama","N/A","100 min","movie","N/A","798","tt0406661"
"Maria is a student at the university of Essen, Germany, living and working in a gray, unpleasant, and anonymous environment. While she has little problem finding someone for a one night ...","N/A","True","German","Alone","Germany","Thomas Durchschlag","N/A","7.1","Thomas Durchschlag","28 Jul 2005","Lavinia Wilson, Maximilian Br端ckner, Richy M端ller, Victoria Mayer","2004","Drama","2 wins & 8 nominations.","88 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ0OTg0MTI3M15BMl5BanBnXkFtZTcwNTgzMTAzOQ@@._V1_SX300.jpg","431","tt0433770"
"Bobby, the youngest boy in an Irish Catholic family, is gay and his coming out to his brothers and the family's way of dealing with the news is the basis of this film.","N/A","True","English","Outing Riley","USA","Pete Jones","N/A","6.2","Pete Jones","10 Oct 2004","Pete Jones, Nathan Fillion, Stoney Westmoreland, Dev Kennedy","2004","Comedy","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMjA4OTc1NDQ1N15BMl5BanBnXkFtZTcwMzI5MzUxMg@@._V1_SX300.jpg","553","tt0379265"
"SIBLINGS is a dark comedy about love, lust, murder and other issues of normal family life.","R","True","English","Siblings","Canada","Jackie May","N/A","6.7","David Weaver","20 Sep 2005","Alex Campbell, Paul Soles, Andrew Chalmers, Samantha Weinstein","2004","Comedy","1 win & 1 nomination.","85 min","movie","N/A","554","tt0401787"
"A modern retelling of the Oscar Wilde novel.","R","True","English","Dorian","UK, Canada","Peter Jobin, Ron Raley, Oscar Wilde (novel)","N/A","3.8","Allan A. Goldstein","17 Feb 2004","Malcolm McDowell, Ethan Erickson, Victoria Sanchez, Ron Lea","2004","Horror, Thriller","N/A","89 min","movie","http://ia.media-imdb.com/images/M/MV5BNTIzMDQyNTY1OV5BMl5BanBnXkFtZTcwOTg0NjcyMQ@@._V1_SX300.jpg","475","tt0258534"
"When a painting owned by one of her clients is stolen from a Barcelona museum, a New York-based artexpert is sent there to help investigate. After more paintings are stolen, she learns that...","R","True","English, Spanish, Russian","Art Heist","Spain, USA","Diane Fine, Evan Spiliotopoulos","N/A","4.2","Bryan Goeres","22 Mar 2005","Ellen Pompeo, William Baldwin, Abel Folk, Sim贸n Andreu","2004","Action, Crime, Thriller","N/A","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI5OTY4OTIwMV5BMl5BanBnXkFtZTcwODIwMjUyMQ@@._V1_SX300.jpg","644","tt0375560"
"A spell of time in the life of a family living in rural Tochigi prefecture, north of Tokyo. Though her husband is busy working at an office, Yoshiko is not an ordinary housewife, instead ...","N/A","True","Japanese","The Taste of Tea","Japan","Katsuhito Ishii","77","7.8","Katsuhito Ishii","20 Apr 2005","Maya Banno, Takahiro Sat么, Tadanobu Asano, Satomi Tezuka","2004","Comedy, Drama","16 wins & 1 nomination.","143 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA1ODQ3NTI2MF5BMl5BanBnXkFtZTcwOTkxMjUxMw@@._V1_SX300.jpg","3,653","tt0413893"
"The story takes the battle of the sexes into the hockey arena, as Paula Taymore - who almost once made the Olympic team - finds herself drawn into a challenge match against an irritating ...","PG-13","True","English","Chicks with Sticks","Canada","Don Truckey","N/A","5.0","Kari Skogland","25 Oct 2005","Jessalyn Gilsig, Peter Outerbridge, Juliette Marquis, Michie Mee","2004","Comedy, Drama, Sport","1 nomination.","86 min","movie","http://ia.media-imdb.com/images/M/MV5BOTYxNjQ1ODE5M15BMl5BanBnXkFtZTcwMTUwMDUxMw@@._V1_SY189_SX148_.jpg","311","tt0387114"
"Flavia is a thirtysomething married teacher. She has suppressed the memory of her adolescent lesbian fling with Jin and is stuck in a stifling marriage. A chance encounter in a supermarket ...","N/A","True","N/A","Butterfly","N/A","Xue Chen (story), Yan Yan Mak","N/A","6.9","Yan Yan Mak","02 Dec 2004","Josie Ho, Yuan Tian, Eric Kot, Stephanie Che","2004","Drama","N/A","124 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU0NTM5OTUwNl5BMl5BanBnXkFtZTcwMTkyMTMzMg@@._V1_SY264_CR109,0,180,264_.jpg","643","tt0440939"
"When her brother Bobby returns from World War II mentally damaged, Anna has to deal with her parents who don't aknowledge her brother's existence, who is now brought to a mental hospital. ...","N/A","True","N/A","A Hole in One","N/A","Richard Ledes","37","5.3","Richard Ledes","02 May 2004","Michelle Williams, Meat Loaf, Tim Guinee, Louis Zorich","2004","Comedy","N/A","97 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI1NjY5MDQ3MF5BMl5BanBnXkFtZTcwNjA3NDcyMQ@@._V1_SY264_CR12,0,178,264_.jpg","150","tt0337639"
"A woman decides to marry her childhood friend, after getting her heart broken by her sweetheart.","N/A","True","Hindi","Kyun! Ho Gaya Na...","India","Tushar Hiranandani (dialogues), Samir Karnik, Vivek Oberoi (dialogues), Rajesh Soni (dialogues), Milap Zaveri (dialogues)","N/A","4.3","Samir Karnik","13 Aug 2004","Amitabh Bachchan, Vivek Oberoi, Aishwarya Rai Bachchan, Om Puri","2004","Comedy, Drama, Romance","1 win & 4 nominations.","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTI4NTUwMjcyOF5BMl5BanBnXkFtZTcwNjc2ODgzMQ@@._V1_SX300.jpg","1,071","tt0349703"
"DCP Anant Shrivastav (Amitabh Bachchan) has been assigned the mission to escort terrorist Iqbal Ansari (Atul Kulkarni) from Chandangarh to Mumbai. His terrorist organization are determined ...","N/A","True","Hindi, Urdu","Khakee","India","Shridhar Raghavan, Rajkumar Santoshi (dialogue)","N/A","7.4","Rajkumar Santoshi","23 Jan 2004","Amitabh Bachchan, Akshay Kumar, Ajay Devgn, Aishwarya Rai Bachchan","2004","Drama, Action","20 nominations.","174 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY3MDE4MDY1Ml5BMl5BanBnXkFtZTcwMzE2ODgzMQ@@._V1_SX300.jpg","5,094","tt0347332"
"A middle-aged man's relationship with a young model is questioned by his daughter, who's dating an older man herself.","N/A","True","English, Italian","Christmas in Love","Italy","Fausto Brizzi, Marco Martani, Neri Parenti","N/A","3.9","Neri Parenti","17 Dec 2004","Christian De Sica, Massimo Boldi, Danny DeVito, Anna Maria Barbera","2004","Comedy, Romance","Nominated for 1 Golden Globe. Another 1 win & 2 nominations.","118 min","movie","N/A","501","tt0418599"
"When a group of college kids stumble upon a small abandoned town of Sunset Valley, they must fight a band of Zombies led by a soldier seeking retribution for his grisly execution.","R","True","English","Death Valley: The Revenge of Bloody Bill","USA","John Yuan, Matt Yuan","N/A","2.7","Byron Werner","26 Oct 2004","Chelsea Jean, Gregory Bastien, Denise Boutte, Scott Carson","2004","Drama, Horror, Thriller","N/A","82 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYyMTM5NjMzNl5BMl5BanBnXkFtZTcwMzUyMDEzMg@@._V1_SX300.jpg","1,059","tt0403885"
"A young married couple has to deal with their emotional breakdowns after the death of their only daughter.","N/A","True","N/A","Aftermath","N/A","Kim Fupz Aakeson","N/A","6.8","Paprika Steen","26 Mar 2004","Sofie Gråbøl, Mikael Birkkjær, Søren Pilmark, Lena Endre","2004","Drama","N/A","104 min","movie","http://ia.media-imdb.com/images/M/MV5BMTExNDA4NzQ5MTleQTJeQWpwZ15BbWU3MDMzMDI1MjE@._V1_SY264_CR7,0,178,264_.jpg","558","tt0386582"
"Culture critic Jiminy Glick gets tied up in a murder case at the Toronto Film Festival.","R","True","English","Jiminy Glick in Lalawood","USA, Canada","Martin Short (character), Paul Flaherty, Michael Short","41","5.0","Vadim Jean","06 May 2005","Martin Short, Jan Hooks, Linda Cardellini, Janeane Garofalo","2004","Comedy","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUwMzQxNTc4MV5BMl5BanBnXkFtZTcwNTY0ODYzMQ@@._V1_SY264_CR4,0,178,264_.jpg","1,418","tt0347369"
"A documentarian funds a NYC doorman's Asian mail order bride in exchange for the right to film the experience.","R","True","N/A","Mail Order Wife","N/A","Huck Botko, Andrew Gurland","61","5.9","Huck Botko, Andrew Gurland","01 Feb 2005","Adrian Martinez, Roland Uruci, Andrew Gurland, Eugenia Yuan","2004","Comedy","N/A","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc0OTg2ODUzNV5BMl5BanBnXkFtZTcwNTE2MDkyMQ@@._V1_SY264_CR1,0,178,264_.jpg","1,101","tt0377088"
"As a family from India moves in to a desert neighborhood in Southern Israel in the 1960's, the family's eldest, beautiful daughter discovers friendship and romance with the lovely local ...","N/A","True","N/A","Turn Left at the End of the World","N/A","Sara Eden, Avi Nesher, Ruby Porat Shoval","N/A","7.0","Avi Nesher","24 Mar 2004","Neta Garty, Liraz Charhi, Aure Atika, Jean Benguigui","2004","Drama, Romance","N/A","110 min","movie","http://ia.media-imdb.com/images/M/MV5BOTU2NTM1Mzc1MV5BMl5BanBnXkFtZTcwNjk5NjQ5Ng@@._V1_SY264_CR10,0,178,264_.jpg","681","tt0374279"
"A Palestinian family is trapped inside a house commandeered by Israeli soldiers.","N/A","True","Arabic, English, Hebrew","Private","Italy","Camilla Costanzo, Saverio Costanzo, Alessio Cremonini, Sayed Kashua","61","7.0","Saverio Costanzo","14 Jan 2005","Mohammad Bakri, Lior Miller, Hend Ayoub, Tomer Russo","2004","Drama, War","8 wins & 4 nominations.","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMjM1NDg4NDM4OF5BMl5BanBnXkFtZTcwMzAyNTMzMQ@@._V1_SX300.jpg","628","tt0420090"
"Jack, Steve and Goat are East-End Spivs. They spend their time wheeling and dealing wherever and whenever they can. It's not until Jack and the others get involved with a guy called Villa, ...","N/A","True","English, Albanian","Spivs","UK","Mike Loveday, Colin Teague, Gary Young","N/A","5.5","Colin Teague","24 Sep 2004","Kate Ashfield, Linda Bassett, Chooye Bay, Elizabeth Berrington","2004","Drama, Comedy","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY5NTIyMjk2M15BMl5BanBnXkFtZTcwMTQ5OTYyMQ@@._V1_SY225_CR61,0,178,225_.jpg","329","tt0352864"
"Five ""older"" actresses vying for the same role decide to walk out on their audition. They end up on a road trip full of adventures and revelations.","N/A","True","N/A","Beautiful Women","N/A","Sathyan Ramesh","N/A","6.2","Sathyan Ramesh","21 Jun 2005","Floriane Daniel, Julia J채ger, Caroline Peters, Clelia Sarto","2004","Drama","N/A","82 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg1ODcwMjUwNl5BMl5BanBnXkFtZTcwMTg5MDg5MQ@@._V1_SY264_CR43,0,178,264_.jpg","175","tt0410564"
