"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"Wanting a closer connection with his older brother, freshman Ted Wheeler seeks initiation into a group called ""The Kings"". But, as the corruption of The Kings is revealed, Ted must expose the ugly truth about the brother he once idolized.","N/A","True","English","Almost Kings","USA","Max Doty, Philip G. Flores","N/A","5.7","Philip G. Flores","01 Jun 2010","Portia Doubleday, Billy Campbell, Alex Russell, Haley Ramm","2010","Drama","N/A","93 min","movie","http://ia.media-imdb.com/images/M/MV5BNTQ1NzM5ODA1NV5BMl5BanBnXkFtZTcwMDgyMDY2Nw@@._V1_SY264_CR13,0,178,264_.jpg","129","tt1529346"
"A seventeen year old girl growing up in the zoo her family operates, focuses on her love of ballet and animals. Her parents are forced to sell Sheba the elephant to a traveling circus in ...","PG","True","English","Sophie & Sheba","Canada","Leif Bristow, Djordje Milicevic","N/A","4.0","Leif Bristow","05 Dec 2010","Brittany Bristow, Erica Durance, Thure Riefenstein, Augustus Prew","2010","Family","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE5NDU1NTIzOV5BMl5BanBnXkFtZTcwMTU2MTEzOA@@._V1_SX300.jpg","164","tt1414374"
"Bedrooms tells a story about the walls that separate people, the heartbreak and infidelity that's often...","N/A","True","N/A","Bedrooms","N/A","Youssef Delara, Victor Teran","N/A","4.2","Youssef Delara, Michael D. Olmos","N/A","Jordan Belfi, Moon Bloodgood, Julie Benz, Jesse Garcia","2010","Drama","N/A","1 h 25 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA5MDgwNjU5M15BMl5BanBnXkFtZTcwNDk4NjcyMw@@._V1_SX300.jpg","186","tt1390533"
"Darren gets stood up on the day of his wedding and uses his vacation tickets with his best friend, RJ, to spend his ""honeymoon"" at a Club Med-style resort.","R","True","English","Life's a Beach","USA","Tony Vitale (screenplay)","N/A","3.9","Tony Vitale","01 Aug 2010","Darren Geare, R.J. Knoll, Christopher Walken, Robert Wagner","2010","Comedy","N/A","88 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU5MjAyODcyMl5BMl5BanBnXkFtZTcwMTI0MzkwMw@@._V1_SX300.jpg","168","tt0285252"
"The discovery of life on Mars places a robotic expedition and a manned mission in a race to the Red Planet. On the way we discover that love - biological, spiritual, and even mechanical - can flourish in all kinds of ways.","N/A","True","English","Mars","USA","Geoff Marslett","N/A","5.9","Geoff Marslett","03 Dec 2010","Mark Duplass, Zoe Dean, Paul Gordon, Cynthia Watros","2010","Animation, Comedy, Sci-Fi","2 wins.","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE2MDc5Njg2OF5BMl5BanBnXkFtZTgwMjUwMjIzMDE@._V1_SX300.jpg","200","tt1109488"
"Pornographers make an Oscar-worthy drama when the director writes a great script and inspires his talent-handicapped cast and crew to deliver great performances.","N/A","True","N/A","Breast Picture","N/A","Jonathan Smith, Brittany Ludwig","N/A","5.0","Jonathan Smith","N/A","Joel Spence, Matt Walsh, Joey Kern, Josh Weiner","2010","Comedy, Romance","N/A","1 h 26 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUwNTQ2ODg4Nl5BMl5BanBnXkFtZTcwODY0Mjc1NA@@._V1_SX300.jpg","109","tt1274639"
"Her beloved mother murdered by a vicious gang of assassins, young Yuki (2007 Best Buttocks Award-winner Akiyama) transforms herself into a gothic lolita killing machine, wielding a lethal ...","N/A","True","N/A","Gothic & Lolita Psycho","N/A","Hisakatsu Kuroki (screenplay)","N/A","5.7","NA","04 Sep 2010","Rina Akiyama, Ruito Aoyagi, Asami, Yukihide Benny","2010","Action, Horror","N/A","88 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkxOTcxNTcyNF5BMl5BanBnXkFtZTgwMTE4NDA2MDE@._V1_SY264_CR1,0,178,264_.jpg","346","tt1666700"
"The story of six young volunteers working on a humanitarian project in the woods. Horrific accidents, rash decisions and the unpredictability of human nature leads them all to the same disturbing conclusion. Volunteer work can be a killer.","N/A","True","English","I Didn't Come Here to Die","USA","Bradley Scott Sullivan","N/A","5.3","Bradley Scott Sullivan","07 Jan 2012","Indiana Adams, Kurt Cole, Madi Goff, Travis Scott Newman","2010","Comedy, Horror","N/A","80 min","movie","http://ia.media-imdb.com/images/M/MV5BMjI3OTg5NDM2OF5BMl5BanBnXkFtZTcwNDMzNDYyNA@@._V1_SX300.jpg","395","tt1549584"
"Sun from Chicago (USA) and Lucas from Mallorca (Spain) meet each other in a students's flat in Barcelona. They fall in love and try to enjoy it without thinking of their separation at the term's ending. Will their love prevail?","18","True","N/A","Puzzled Love","N/A","Luis Segura, Alba Giralt","N/A","5.5","NA","N/A","NA","2010","Comedy, Romance","N/A","1 h 14 min","movie","http://ia.media-imdb.com/images/M/MV5BMTcxNTIxMjM2NV5BMl5BanBnXkFtZTgwMDM2NTA2MDE@._V1_SX300.jpg","159","tt1849844"
"""It's an everyday universe that exists 7 feet over our heads. They are city birds that you can find in every tree or every corner."" Juan: a sparrow that feels ordinary and underestimates ...","N/A","True","Spanish","Free Birds","Argentina","Claudio Andaur, Daniel De Felippo, Gustavo Giannini (adaptation), Peto Menahem, Diego Reinhold","N/A","5.3","Daniel De Felippo, Gustavo Giannini","18 Feb 2010","NA","2010","Animation, Adventure, Family","3 nominations.","80 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY4MTE5Mjc5MF5BMl5BanBnXkFtZTcwODA5NTgyMw@@._V1_SX300.jpg","76","tt0811021"
"In July 2010, a vacationing couple discovered something disturbing on a ranch in rural Texas. Armed with a home camcorder, they captured their experience on video.","N/A","True","N/A","Unaware","N/A","Sean Bardin","N/A","4.7","Sean Bardin, Robert Cooley","12 Mar 2013","N/A","2010","Horror, Sci-Fi, Thriller","N/A","1 h 21 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYyMzkyNDQ0MF5BMl5BanBnXkFtZTcwOTMwNjI0NA@@._V1_SX300.jpg","235","tt1709173"
"Several characters who are each at critical stages of their lives are strangely impelled towards an uncharted lake in the middle of the desert where they all have the opportunity to save each other.","N/A","True","N/A","Backlight","N/A","Fernando Fragata","N/A","6.1","Fernando Fragata","22 Jul 2010","Joaquim de Almeida, Michelle Mania, Skyler Day, Scott Bailey","2010","Drama, Romance, Sci-Fi","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ0OTk0MjI5Nl5BMl5BanBnXkFtZTcwNTg4MjAwNA@@._V1_SY264_CR0,0,178,264_.jpg","1,476","tt1326238"
"NA","N/A","True","N/A","Cold Sweat","N/A","NA","N/A","4.9","NA","03 Feb 2011","Facundo Espinosa, Marina Glezer, Camila Velasco, Omar Musa","2010","Horror, Thriller","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMjYwMTE0OTM1MF5BMl5BanBnXkFtZTgwNDI4NDA2MDE@._V1_SY264_CR1,0,178,264_.jpg","479","tt1668212"
"10 Years Later is a dark comedy about six childhood best friends returning home for their ten year high school reunion. When one of them kidnaps an enemy from their past and inadvertently ...","N/A","True","English","10 Years Later","USA","Aaron Michael Metchik","N/A","7.0","Aaron Michael Metchik","26 Mar 2010","Jake Hoffman, Rachel Boston, Kathleen Rose Perkins, Aaron Michael Metchik","2010","Comedy, Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BNzIxNzk5MzkxNV5BMl5BanBnXkFtZTcwNjIzNjI3Mg@@._V1_SX300.jpg","46","tt1079974"
"Will (Josh Hopkins), a charming 35-year-old Philadelphia ad man, heads to Lebanon, Pa. to bury his recently deceased father. He forms an unexpected friendship with CJ (Rachel Kitson), his ...","PG-13","True","N/A","Lebanon, Pa.","N/A","Ben Hickernell","47","6.0","Ben Hickernell","01 Mar 2010","Josh Hopkins, Rachel Kitson, Ian Merrill Peakes, Samantha Mathis","2010","Drama","N/A","100 min","movie","http://ia.media-imdb.com/images/M/MV5BNzQyNjMzMjkxNF5BMl5BanBnXkFtZTcwNzg5MjQyNQ@@._V1_SY264_CR0,0,178,264_.jpg","447","tt1290082"
"This is the story of three brave women; Patria, Minerva, and Maria Teresa, they were known as the Mirabal Sisters, born into a privileged family in the fields of Salcedo. At that time, the ...","N/A","True","Spanish","Tropico de Sangre","Dominican Republic","Juan Delancer","N/A","5.6","Juan Delancer","02 Sep 2010","NA","2010","Drama, History","N/A","116 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMwNjM1MzMwNV5BMl5BanBnXkFtZTcwMzA2NjY4Mw@@._V1_SX178_.jpg","281","tt1691016"
"An uproarious mockumentary about the British film industry.","N/A","True","English","Just for the Record","UK","Phillip Barron, Steven Lawson (additional material), Ben Shillito","N/A","1.9","Steven Lawson","05 May 2010","Karen Anderson, Barry Austin, Gia Marie Barbera, Alice Barry","2010","Comedy","N/A","79 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY5Mjk5NDU5MF5BMl5BanBnXkFtZTcwMDQ1MjQ5Mw@@._V1_SX300.jpg","338","tt1452294"
"A group of researchers conducting illegal stem cell research discover a cell anomaly that has the potential to regenerate dead tissue. Unable to conduct legal human trials, the researchers turn to corpses to test their serum.","N/A","True","English","The Prometheus Project","USA","Mary Shelley (novel), Sean Tretta (screenplay)","N/A","5.0","Sean Tretta","N/A","Ed Lauter, Maya Stojan, Tiffany Shepis, Louis Mandylor","2010","Horror, Sci-Fi","1 win.","87 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE1MzU4OTg1OV5BMl5BanBnXkFtZTcwMDc1Nzg0NQ@@._V1_SX300.jpg","706","tt1337686"
"One man's mission to follow his dream is comically halted in its tracks at the request of his dear, but difficult, aged Jewish mother who is hell-bent on seeing her warring dysfunctional grown up grandchildren together one last time before she dies.","PG","True","English","Reuniting the Rubins","UK","Yoav Factor (screenplay)","31","5.1","Yoav Factor","21 Oct 2011","Timothy Spall, James Callis, Rhona Mitra, Honor Blackman","2010","Comedy, Drama, Family","N/A","97 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg2MDU2OTI0NV5BMl5BanBnXkFtZTcwNjY3NzgzNw@@._V1_SX300.jpg","266","tt1344337"
"Kimberly would stop at nothing to have a child of her own. After recovering from cancer her possibilities seemed slim. However, the world's first successful human cloning project brings an ...","R","True","N/A","I'm Not Jesus Mommy","N/A","Vaughn Juares, Joseph Andrew Schneider","N/A","2.8","Vaughn Juares","N/A","Charles Hubbell, Bridget McGrath, Joseph Andrew Schneider, Aaron Aoki","2010","Drama, Sci-Fi, Thriller","N/A","89 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY3ODE1MjMwM15BMl5BanBnXkFtZTcwMzM4MTU0NA@@._V1_SY264_CR3,0,178,264_.jpg","296","tt1645774"
"A U.S. soldier returning home from war struggles to reconcile his experiences abroad with the life and family he left in Texas.","R","True","English, Spanish","The Dry Land","USA","Ryan Piers Williams","47","5.5","Ryan Piers Williams","24 Jan 2010","Ryan O'Nan, America Ferrera, Jason Ritter, Melissa Leo","2010","Drama","1 win & 2 nominations.","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUwMDIwODMxMF5BMl5BanBnXkFtZTcwODEwNzE2Mw@@._V1_SX300.jpg","409","tt1322264"
"NA","N/A","True","German","The Hairdresser","Germany","Laila Stieler","N/A","6.4","NA","18 Feb 2010","NA","2010","Comedy, Drama","N/A","106 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI4NjIwNDY2Nl5BMl5BanBnXkFtZTcwNTkwMTM2Mw@@._V1_SX300.jpg","602","tt1585255"
"N/A","N/A","True","English, Swedish","Johnny","USA","David Michael Anthony, D. David Morin (screenplay), Alan Smithee (screenplay)","N/A","6.3","D. David Morin","23 Aug 2010","NA","2010","Drama, Family","N/A","88 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM0OTAyMjI2NF5BMl5BanBnXkFtZTcwNTIyNjIwNA@@._V1_SY264_CR3,0,178,264_.jpg","147","tt1502422"
"An unreservedly matter-of-fact look at two young women who consider prostitution an adventure until reality catches up with them.","N/A","True","German","Tag und Nacht","Austria","Sabine Derflinger, Eva Testor","N/A","5.8","Sabine Derflinger","08 Oct 2010","NA","2010","Drama","2 nominations.","101 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkyMzAxMDkyM15BMl5BanBnXkFtZTcwODg1ODQxNA@@._V1_SX300.jpg","160","tt1754568"
"A comedy centered around a newly divorced guy (Wolff) who moves in with his son (Dean) and joins him on the singles scene.","N/A","True","N/A","Father vs. Son","N/A","Joe Ballarini, Paul Wolff","N/A","7.0","Joe Ballarini","17 Apr 2010","Josh Dean, Heather Stephens, Paul Wolff, Eric Stonestreet","2010","Comedy, Romance","N/A","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQyNjU4NzY2MF5BMl5BanBnXkFtZTcwOTM3MTQwNw@@._V1_SY264_CR3,0,178,264_.jpg","64","tt1308112"
"A simple man, Dr. Walter Newman, has high aspirations to cure all disease through genetic manipulation. His obsession with his mission draws him deeper into his own dark world, distracting ...","N/A","True","English","The Tenant","USA","Ric La Monte","N/A","3.3","Ric La Monte","N/A","J. LaRose, Michael Berryman, Bill Cobbs, Randy Molnar","2010","Action, Horror, Thriller","1 nomination.","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMjEyNDUwOTk1NF5BMl5BanBnXkFtZTcwNzcwNTUyNg@@._V1_SX300.jpg","548","tt1258998"
"A collection of classic fairy tales such as Cinderella and Little Red Riding Hood, with a nod and a wink to contemporary times. The film offers characters such as the 'ugly sisters' Paris ...","N/A","True","N/A","Happily Ever After","N/A","Don Duyns (screenplay)","N/A","6.7","Pieter Kramer","14 Oct 2010","Arjan Ederveen, Alex Klaasen, Hans Leendertse, Gijs Naber","2010","Comedy, Fantasy, Music","N/A","90 min","movie","N/A","180","tt1467385"
"A family from isolated village in Lika makes a good living out of American pension earned by their late granddad Djuradj and received by his widow Nedja. The very existence of a family is ...","N/A","True","Croatian, Serbian","72 days","Croatia, Serbia","Danilo Serbedzija","N/A","6.8","Danilo Serbedzija","20 Jul 2010","Rade Serbedzija, Kresimir Mikic, Bogdan Diklic, Zivko Anocic","2010","Comedy, Drama","N/A","93 min","movie","N/A","513","tt1401672"
"A modern day take on the trials and tribulations of dating. We follow Ben as he faces the world of dating as a 35 year old who is looking for more then sex. After testing out different ...","R","True","N/A","Shut Up and Kiss Me","N/A","Ronnie Kerr","N/A","3.7","Devin Hamilton","13 Jul 2010","Ronnie Kerr, Scott Gabelein, Kindall Kolins, Joseph Russo","2010","Comedy, Romance","N/A","78 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg0OTQyNTc5NF5BMl5BanBnXkFtZTcwNTE3MjQ4Mw@@._V1_SY264_CR4,0,178,264_.jpg","255","tt1607583"
"When her father seemingly goes missing, Laura LeCrois is forced to return home and face a terrifying creature living in the Louisiana wetlands: Alligator X, the ""T-Rex of the ocean!""","N/A","True","English","Xtinction: Predator X","USA","George M. Kostuch (story), Cameron Larson (screenplay), Caleb Michaelson (story), Claire Sanchez (story)","N/A","2.5","Amir Valinia","18 Aug 2010","Mark Sheppard, Elena Lyons, Paul Wall, Lochlyn Munro","2010","Horror, Sci-Fi, Thriller","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc1NDE0MzE3MV5BMl5BanBnXkFtZTcwMjc2NTQxNw@@._V1_SX300.jpg","404","tt1666187"
"A young man's untimely death unites a fractured family and their community through shared memory and loss.","Unrated","True","English","Putty Hill","USA","Jordan Mintzer (story), Matthew Porterfield (story), Matthew Porterfield","78","5.8","Matthew Porterfield","18 Feb 2011","Sky Ferreira, Cody Ray, Dustin Ray, James Siebor Jr.","2010","Drama","1 nomination.","85 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgyOTg4NTU1MV5BMl5BanBnXkFtZTcwMzYxNjI0NA@@._V1_SX300.jpg","412","tt1530975"
"Lea is an immaculate 30-something wife whose husband's job in real estate allows her an enviably glossy lifestyle. The word 'emancipation' simply isn't in her vocabulary and as long as the ...","N/A","True","N/A","The Happy Housewife","N/A","Marnie Blok (screenplay), Karin van Holst Pellekaan (screenplay), Heleen van Royen (novel)","N/A","6.6","Antoinette Beumer","15 Apr 2010","NA","2010","Comedy, Drama, Romance","N/A","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk3Mzg5NjcwNV5BMl5BanBnXkFtZTcwNDQ2NjcyNA@@._V1_SY264_CR3,0,178,264_.jpg","1,625","tt0920459"
"The true story of William Bonin a California serial killer.","R","True","English","Freeway Killer","USA","David Birke","N/A","5.5","John Murlowski","16 Feb 2010","Scott Anthony Leet, Cole Williams, Dusty Sorg, Michael Rooker","2010","Crime, Drama, Thriller","N/A","85 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ0MzAyNjE0Ml5BMl5BanBnXkFtZTcwMjc5ODIxMw@@._V1_SX300.jpg","764","tt1410020"
"Anna a young teenager comes home from her Catholic boarding school for the holidays and discovers her father has left. Her mother is devastated and confined in the company of the local ...","N/A","True","N/A","Love Like Poison","N/A","NA","N/A","6.6","NA","04 Aug 2010","Clara Augarde, Lio, Michel Galabru, Stefano Cassetti","2010","Drama","N/A","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAzMzU3MTM1OF5BMl5BanBnXkFtZTcwNjg3MzAzNQ@@._V1_SY264_CR108,0,178,264_.jpg","390","tt1646985"
"A secret government has been trying to create the ultimate killer using the DNA of infamous killers Jeffrey Dahmer and John Wayne Gacy, but there's one big problem: they've escaped! Bloody ...","N/A","True","English","Dahmer vs. Gacy","USA","Andrew J. Rausch (screenplay), Chris Watson (story)","N/A","2.4","Ford Austin","24 Apr 2010","Ford Austin, Art LaFleur, Randal Malone, Ethan Phillips","2010","Action, Comedy, Horror","3 wins & 1 nomination.","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM0MDQwMjg4OV5BMl5BanBnXkFtZTcwODExNTU2NA@@._V1_SX300.jpg","340","tt1335986"
"N/A","N/A","True","N/A","18 Meals","N/A","Jorge Coira, Araceli G. Cabreira, Diego Ameixeiras","N/A","6.2","Jorge Coira","19 Nov 2010","NA","2010","Comedy, Drama","N/A","101 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM4Njc4NDc1MV5BMl5BanBnXkFtZTcwMjk5MjkwNw@@._V1_SY264_CR3,0,178,264_.jpg","275","tt1671616"
"(1955) Cameron Mitchell, William Gargan, Sylvia Sidney, Vera Miles. A mentally and emotionally disturbed young man...","N/A","True","N/A","Man on the Ledge","N/A","N/A","N/A","7.5","N/A","01 Aug 2010","N/A","2010","N/A","N/A","45 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQxNDI0MzgwMl5BMl5BanBnXkFtZTgwNDQzODA2MDE@._V1_SY264_CR10,0,178,264_.jpg","15","tt3124682"
