"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"Haunted by a failing relationship, Gabe devises a risquĂŠ game for escape. He invites Irene to dinner at a lavish mansion. Unhappily married, Irene finds the temptation irresistible when ...","N/A","True","English","Erosion","USA","Ann Lu","N/A","5.0","Ann Lu","20 Jun 2005","Emmanuel Xuereb, Charis Michelsen, Lee Holmes, Oz Perkins","2005","Drama, Romance","1 win.","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIwMjYwNTUyMV5BMl5BanBnXkFtZTcwMjM2MTA0MQ@@._V1_SX300.jpg","138","tt0377864"
"A romantic comedy about the adventures of Nordip Doenia, a clever young Moroccan guy in The Netherlands. His parents destine him for great things, but Nordip clearly has different ideas. He...","N/A","True","Dutch, Arabic","Het schnitzelparadijs","Netherlands","Khalid Boudou (novel), Marco van Geffen (screenplay), Mimoun Oa誰ssa (additional dialogue)","N/A","6.0","Martin Koolhoven","08 Sep 2005","Noah Valentyn, Bracha van Doesburgh, Mimoun Oa誰ssa, Yahya Gaier","2005","Comedy, Romance","5 wins & 4 nominations.","82 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYzOTE1Mjk2NF5BMl5BanBnXkFtZTcwNTgzMjA0MQ@@._V1_SX300.jpg","2,309","tt0446460"
"A beautiful Jewish young woman still living with her orthodox family in a Parisian suburb, falls in love with a Muslim co-worker.","N/A","True","French, Arabic, Hebrew","Little Jerusalem","France","Karin Albou","63","6.6","Karin Albou","14 Dec 2005","Fanny Valette, Elsa Zylberstein, Bruno Todeschini, HĂŠdi Tillette de Clermont-Tonerre","2005","Drama","5 wins & 3 nominations.","96 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU5MDExNzIwNV5BMl5BanBnXkFtZTcwMTY4MzIzMQ@@._V1_SY264_CR1,0,178,264_.jpg","689","tt0428965"
"N/A","N/A","True","English","Little Einsteins: Our Big Huge Adventure","USA","N/A","N/A","N/A","N/A","23 Aug 2005","Poppy Lee Friar, Erica Huang, Piers Stubbs","2005","Animation, Family","N/A","63 min","movie","N/A","N/A","tt2333658"
"In the snowy landscape of Lapland, a newly-widowed writer discovers the traces of a bygone love story through which she finds a way back to her own life.","N/A","True","German, Faroese","Snowland","Germany","Hans W. Geissendörfer, Elisabeth Rynell (novel)","N/A","6.8","Hans W. Geissendörfer","20 Jan 2005","Thomas Kretschmann, Julia Jentsch, Maria Schrader, Ulrich Mühe","2005","Drama, Romance","4 wins & 7 nominations.","142 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY1Njc5MzE1OF5BMl5BanBnXkFtZTcwMTc1NDM4Nw@@._V1_SY264_CR2,0,180,264_.jpg","256","tt0378715"
"(Korean with English subtitles) In this hit Romantic Comedy, with the emphasis on comedy, Min-jun and Ji-won are first-rate ""players"" who are used to getting their way in the field of love ...","N/A","True","Korean","Art of Seduction","South Korea","Jeong-gu Shin","N/A","6.2","Ki-hwan Oh","22 Dec 2005","Ye-jin Son, Il-guk Song, Sun-yeong Ahn, Bo-ra Geum","2005","Comedy, Romance","N/A","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc5NDI4MTI4N15BMl5BanBnXkFtZTgwNzA4MDA2MDE@._V1_SX300.jpg","865","tt0492650"
"Autistic Indraneel Thakur, who works for a living as a waiter in a Café in India, has a body of a grown man and mind of a seven year old. One day while closing the café, a young woman named...","N/A","True","N/A","Main Aisa Hi Hoon","N/A","Harry Baweja (story), Bhavani Iyer (screenplay), Anurag Kashyap (dialogue)","N/A","4.6","Harry Baweja","06 May 2005","Ajay Devgn, Sushmita Sen, Esha Deol, Anupam Kher","2005","Musical, Drama","N/A","162 min","movie","http://ia.media-imdb.com/images/M/MV5BMjY2OTMzMDc5MV5BMl5BanBnXkFtZTcwNzk3MzU1Mw@@._V1_SY264_CR108,0,180,264_.jpg","592","tt0444874"
"N/A","N/A","True","N/A","Wallander: The Midsummer Murder","N/A","N/A","N/A","N/A","N/A","01 Jan 2005","N/A","2005","N/A","N/A","97 min","movie","N/A","N/A","tt2873838"
"N/A","N/A","True","Spanish","Love (Part One)","Argentina","Alejandro Fadel, Martín Mauregui, Santiago Mitre, Juan Schnitman","N/A","7.0","Alejandro Fadel, Martín Mauregui, Santiago Mitre, Juan Schnitman","12 Mar 2005","Leonora Balcarce, Luciano Cáceres, Víctor Hugo Carrizo, Julián Krakov","2005","Comedy, Romance","1 win & 1 nomination.","102 min","movie","N/A","149","tt0406528"
"In an unnamed Latin American country that closely resembles Mexico, the government fights a rural insurgency with torture, assault, rape, and murder. Soldiers descend on a town, cutting off...","N/A","True","Spanish","The Violin","Mexico","Francisco Vargas","N/A","7.6","Francisco Vargas","27 Apr 2007","ﾃ］gel Tavira, Gerardo Taracena, Dagoberto Gama, Mario Garibaldi","2005","Drama, Music","28 wins & 9 nominations.","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk5NDkyMDI4NV5BMl5BanBnXkFtZTcwMTgxMjQ3Mg@@._V1_SY264_CR5,0,178,264_.jpg","1,656","tt0451966"
"Businesswoman Sia Malhotra lives a wealthy lifestyle in Bangkok, along with her twin, Ria, who is deaf and dumb due to a neurological disorder. She meets with Raj Oberoi, and both fall in ...","N/A","True","Hindi","Sheesha","India","Sanjay Masoom (dialogue), A. Muthu (story), Ashu Trikha (screenplay)","N/A","3.5","Ashu Trikha","11 Feb 2005","Neha Dhupia, Elidh MacQueen, Niju Mavani, Nares Ngamseera","2005","Drama, Romance, Thriller","N/A","N/A","movie","N/A","167","tt0445056"
"N/A","13","True","N/A","Persona non grata","N/A","Krzysztof Zanussi","N/A","6.7","Krzysztof Zanussi","09 Sep 2005","Zbigniew Zapasiewicz, Nikita Mikhalkov, Jerzy Stuhr, Remo Girone","2005","Drama","N/A","1 h 50 min","movie","N/A","352","tt0472884"
"Based on a true story in the Dominican Republic, Andrea, a young girl unleashes a spirit after removing a cross on a sacred holy ground cemetery...","N/A","True","N/A","Andrea: The Revenge of the Spirit","N/A","N/A","N/A","4.8","Rogert Bencosme","16 Aug 2005","Frankeli Bencosme, Priamo A. Bencosmo, Anny Ferreiras, Anthony Ferreiras","2005","Thriller, Horror","N/A","2 h","movie","N/A","118","tt0493211"
"The film, which is about the last five years of the Indian leader Subhas Chandra Bose's life, also includes his life's story in flashback sequences. However, it does not cover the controversy surrounding Bose's death.","N/A","True","English","Netaji Subhas Chandra Bose: The Forgotten Hero","India","Atul Tiwari, Shama Zaidi","N/A","7.0","Shyam Benegal","13 May 2005","Ila Arun, Pankaj Berry, Nicolas Chagrin, Nalini Chatterjee","2005","Biography, Drama, History","1 win.","208 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI0ODQwMzI4NV5BMl5BanBnXkFtZTcwMTMwMTEzMg@@._V1_SX180_CR0,0,180,264_.jpg","386","tt0349878"
"A boy is forced meet a girl for an arranged marriage but even though he refuses the match, they secretly become friends. As things get complicated and both get engaged to different people they realize they've fallen in love with each other.","N/A","True","Hindi, English","Socha Na Tha","India","Imtiaz Ali","N/A","7.7","Imtiaz Ali","04 Mar 2005","Abhay Deol, Ayesha Takia, Ayesha Jhulka, Apoorva Jha","2005","Romance, Comedy","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMzMwNDcwNTAyOF5BMl5BanBnXkFtZTcwOTg2ODgzMQ@@._V1_SX300.jpg","3,110","tt0451919"
"Camille, 17, is caravan camping with her family at a lake in Gironde, where she's bored, pouty, and, toward her parents, foul-mouthed and rebellious. Her summer boyfriend, Fred, seems too ...","N/A","True","French","Camping sauvage","France","Christophe Ali, Nicolas Bonilauri","N/A","5.3","Christophe Ali, Nicolas Bonilauri","29 Mar 2006","Denis Lavant, Isild Le Besco, Pascal Bongard, Jean-Michel Guerin","2005","Drama","1 nomination.","79 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY4MjQ4ODY5MF5BMl5BanBnXkFtZTcwMjM2NjA0MQ@@._V1_SX300.jpg","176","tt0451673"
"A brain-dead sheriff, a stolid secret agent and a sexy scientist team with a grumpy retired monster fighter to battle a 60 foot, three-eyed cross between man and dinosaur.","N/A","True","English","The Naked Monster","USA","Ted Newsom","N/A","6.0","Wayne Berwick, Ted Newsom","22 Apr 2005","Kenneth Tobey, Brinke Stevens, R.G. Wilson, John Goodwin","2005","Comedy, Horror, Sci-Fi","N/A","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk4NTczNzA0Ml5BMl5BanBnXkFtZTcwODM5MDgzMQ@@._V1_SX300.jpg","157","tt0088751"
"The sensitive Onnoval is the best student in his class and he loves Liselore, who was the girlfriend of the bully Gino. His teacher Meester de Vriend believes he is a promising writer and ...","N/A","True","Dutch","Gruesome School Trip","Netherlands","Burny Bos (screenplay), Pieter Kuijpers (screenplay), Paul van Loon (novel)","N/A","5.5","Pieter Kuijpers","07 Dec 2005","Serge Price, Jim van der Panne, Lisa Smit, Willem Nijholt","2005","Adventure, Fantasy, Horror","4 wins.","96 min","movie","N/A","464","tt0436370"
"An American is found naked and amnesiac in a vacant parking lot in Montreal in 1998. He says his name is James Brighton, but the only thing he's sure of is that he's gay. What happened to ...","N/A","True","French, English","Amnesia: The James Brighton Enigma","Canada","Bertrand Lachance, Denis Langlois","N/A","6.3","Denis Langlois","26 Sep 2005","Dusan Dukic, Tyler Hall, Derek Lebrero, Maurizio Terrazzano","2005","Drama","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIzMDU0NDUwM15BMl5BanBnXkFtZTcwOTE5MzUxMg@@._V1_SX300.jpg","455","tt0779722"
"The lives of a street preacher, an aspiring actress, a Mormon missionary, and a young gang banger intersect in this ensemble drama set in present-day Santa Monica, California.","PG-13","True","English","States of Grace","USA","Richard Dutcher","N/A","7.0","Richard Dutcher","04 Nov 2005","Ignacio Serricchio, Lucas Fleischer, Lamont Stephens, Rachel Emmers","2005","Drama","N/A","128 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEwNjg3NTE3OV5BMl5BanBnXkFtZTcwOTk1MzIzMQ@@._V1_SX300.jpg","397","tt0395561"
"Set in late 1970s Ireland, it tells the story of 16-year-old James Powers, an American who finds himself lost after his mother dies and he is forced to live with his three Irish aunts. ...","R","True","English","Turning Green","USA, Ireland","Michael Aimette, John G. Hofmann","49","5.5","Michael Aimette, John G. Hofmann","11 Jun 2005","Timothy Hutton, Alessandro Nivola, Colm Meaney, Donal Gallery","2005","Drama, Comedy","N/A","85 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkzOTI2ODAzMV5BMl5BanBnXkFtZTcwNzI5NjA0MQ@@._V1_SX300.jpg","310","tt0420978"
"Sabina has a regular life. She is satisfied with her job and her love for Franco. Lately nightmares start disturbing her, and almost in the same time she discovers to be pregnant. Step by ...","R","True","Italian, English","Don't Tell","Italy, UK, France, Spain","Cristina Comencini (novel), Francesca Marciano (screenplay), Giulia Calenda (screenplay)","52","6.6","Cristina Comencini","17 Mar 2006","Giovanna Mezzogiorno, Alessio Boni, Stefania Rocca, Angela Finocchiaro","2005","Drama, Mystery","Nominated for 1 Oscar. Another 10 wins & 12 nominations.","120 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUxNTAyMzMyMV5BMl5BanBnXkFtZTcwNTM2NDQzMQ@@._V1_SX300.jpg","1,826","tt0443446"
"Two strangers refuse to leave the seaside home of a couple, which leads to sexual tension and crime.","R","True","English","Her Name Is Carla","USA","Jay Anania","N/A","5.1","Jay Anania","20 Oct 2005","Julian Sands, Mina Badie, Max Beesley, Julianne Nicholson","2005","Drama, Thriller","N/A","85 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY5MjU2ODQ4Ml5BMl5BanBnXkFtZTcwNzgxMjQzMQ@@._V1_SX300.jpg","162","tt0326367"
"Urania Cabral returns to Santo Domingo, after several years, and remembers her and her family's relationship to Rafael Trujillo, the Dominican dictator, as well as the events surrounding his assassination.","N/A","True","English","The Feast of the Goat","Dominican Republic, Spain, UK","Luis Llosa (screenplay), Augusto Cabada (screenplay), Zachary Sklar (screenplay), Mario Vargas Llosa (novel)","N/A","6.2","Luis Llosa","03 Mar 2006","Tomas Milian, Isabella Rossellini, Paul Freeman, Juan Diego Botto","2005","Drama","N/A","132 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU4NTUyMzU2NF5BMl5BanBnXkFtZTcwMTQ0MzkzMQ@@._V1_SY264_CR109,0,178,264_.jpg","564","tt0428532"
"A train travels across Italy toward Rome. On board is a professor who daydreams a conversation with a love that never was, a family of Albanian refugees who switch trains and steal a ticket...","N/A","True","N/A","Tickets","N/A","Abbas Kiarostami (screenplay), Paul Laverty (screenplay), Ermanno Olmi (screenplay)","N/A","6.9","Abbas Kiarostami, Ken Loach, Ermanno Olmi","25 Mar 2005","Carlo Delle Piane, Valeria Bruni Tedeschi, Silvana De Santis, Filippo Trojano","2005","Comedy, Drama","N/A","109 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQyMDUwMDQwMF5BMl5BanBnXkFtZTcwMTQ3MjUzMQ@@._V1_SY264_CR5,0,178,264_.jpg","1,739","tt0418239"
"While training after hours in her high-school, the aspirant singer Park Young-Eon is mysteriously killed and her body vanishes. Her ghost is invisible and trapped in the school, but her ...","Unrated","True","Korean","Voice","South Korea","Equan Choi, Joon-Seok Sol","N/A","6.6","Equan Choi","15 Jul 2005","Ye-ryeon Cha, Ok-bin Kim, Seo-hyeong Kim, Hyeon-kyeong Lim","2005","Horror","N/A","104 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM4NTgzNDgxN15BMl5BanBnXkFtZTcwMzA1MDY5MQ@@._V1_SY264_CR4,0,178,264_.jpg","878","tt0470967"
"N/A","R","True","English","Frankenstein Reborn","USA","Leigh Scott","N/A","2.7","Leigh Scott","28 Aug 2005","Rhett Giles, Thomas Downey, Joel Hebner, Eliza Swenson","2005","Horror, Sci-Fi, Thriller","1 nomination.","84 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ5Mjk5NTYzNV5BMl5BanBnXkFtZTcwNDQ0NDIzMQ@@._V1_SY264_CR2,0,178,264_.jpg","588","tt0460800"
"Florence, a young irresponsible mother & and her precocious daughter, Eugenia, have an unusual relationship. The roles between the two are reversed. Florence is totally inept at caring for ...","Unrated","True","Spanish","Kept and Dreamless","Argentina, France, Netherlands, Spain","Martín De Salvo, Vera Fogwill","N/A","7.2","Martín De Salvo, Vera Fogwill","15 Oct 2005","Vera Fogwill, Lucia Snieg, Mirta Busnelli, Edda Díaz","2005","Comedy, Drama","10 wins & 3 nominations.","97 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc2OTA5OTY0MF5BMl5BanBnXkFtZTcwNTcxNzY5MQ@@._V1_SX300.jpg","321","tt0365479"
"'Cafe Transit' depicts an independent-minded widow who bucks tradition to run her dead husband's truck stop café.","14","True","N/A","Border Café","N/A","Kambuzia Partovi","N/A","7.2","Kambuzia Partovi","03 Nov 2005","Fereshteh Sadre Orafaiy, Parviz Parastui, Nikos Papadopoulos, Svieta Mikalishina","2005","Drama","N/A","1 h 45 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA3MjAzNjM1NF5BMl5BanBnXkFtZTcwODY2NjQ3Mg@@._V1_SX300.jpg","1,262","tt0477585"
"N/A","N/A","True","N/A","L'antidote","N/A","Jacques Besnard, Éric Besnard, Arnaud Lemort","N/A","5.1","Vincent De Brus","30 Mar 2005","Christian Clavier, Jacques Villeret, Agnès Soral, Annie Grégorio","2005","Comedy","N/A","107 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEzMDk4OTYzNV5BMl5BanBnXkFtZTcwMjk1OTAzMQ@@._V1_SY264_CR6,0,178,264_.jpg","519","tt0412422"
"N/A","N/A","True","N/A","Joseph Smith: Prophet of the Restoration","N/A","Gary Cook","N/A","7.4","T.C. Christensen, Gary Cook","N/A","Nathan Mitchell, Tayva Patch, Rick Macy, David Nibley","2005","Biography, Drama, History","N/A","60 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc4Mzg3NzY3MF5BMl5BanBnXkFtZTYwODUyNjYy._V1_SX180_CR0,0,180,264_.jpg","331","tt0431170"
"When Detective Mortimer Shade is somehow killed in a freezer, a parasite called a grail possesses his body, revives him, but he needs blood to stay alive. His partner John Dark accepts the ...","R","True","English, German","Cold and Dark","UK","Joanne Reay","N/A","4.0","Andrew Goth","14 Jun 2005","Luke Goss, Kevin Howarth, Matt Lucas, Carly Turnbull","2005","Crime, Horror, Thriller","N/A","94 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIwMDczNzYzNF5BMl5BanBnXkFtZTcwMjYzMDkyMQ@@._V1_SX300.jpg","802","tt0387126"
"An unsupervised junior soccer team loses their ace player to the leader of a rival gang en route to qualifying to play against the nation team and must have her back.","N/A","True","German","Die wilden Kerle 2","Germany","Joachim Masannek","N/A","4.2","Joachim Masannek","17 Feb 2005","Jimi Blue Ochsenknecht, Sarah Kim Gries, Raban Bieling, Wilson Gonzalez Ochsenknecht","2005","Comedy, Family, Sport","1 nomination.","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU1MDY3Mzc0OF5BMl5BanBnXkFtZTcwNTE2MDc4MQ@@._V1_SX300.jpg","385","tt0418325"
"After an impulsive visit to a fortuneteller, three friends discover that the power of suggestion has forced them to consider the reality of ""fate.""","R","True","English","Fortunes","USA","Matt Salzberg","N/A","6.3","Parker Cross","20 Dec 2005","Michael McGlone, James Urbaniak, Tony Hale, Diana Henry","2005","Comedy","N/A","91 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUwNjUyMzUwN15BMl5BanBnXkFtZTcwNjM5OTQzMQ@@._V1_SX300.jpg","99","tt0238992"
"A NYC artist is witness to his best friend's murder - or was he? Due to a drug problem, he can't recall what happened. Now he is the prime suspect and desperately tries to remember before it's too late.","R","True","English","Remedy","USA","Sandy Eiges, Nicholas Reiner (lead writer), Charlotte Wise","N/A","4.5","Christian Maelen","29 Mar 2005","Arthur J. Nascarella, Christian Maelen, Jon Doscher, Frank Vincent","2005","Crime, Drama","N/A","82 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYyNDA5ODEzM15BMl5BanBnXkFtZTcwNDEwOTcyMQ@@._V1_SX300.jpg","196","tt0375008"
"Jan loves Jasmin, but she has been promised to a Pakistani nephew who will shortly arrive in Norway in order to marry her. Under cover of writing a thesis on immigrant stores, Jan gets a ...","N/A","True","Norwegian","Import-Export","Norway","Khalid Hussain","N/A","5.6","Khalid Hussain","02 Sep 2005","Asia Begum, Knut Erik Grorud, Niklas Gundersen, Iram Haq","2005","Comedy, Drama","1 win & 1 nomination.","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEwNTYyMzg3NV5BMl5BanBnXkFtZTgwNzY0MDA2MDE@._V1_SX300.jpg","289","tt0447649"
"A couple of brutal and mysterious murders point to Uppsala University. Johan, a last year student at the police academy, gets involved in the investigation. He enrolls a course at the University in order to, under cover, track down the killer.","N/A","True","Swedish, English","Den utvalde","Sweden","Eric Donell","N/A","4.9","Eric Donell, Martin Sรถder","02 Nov 2005","Andreas Wilson, Bjรถrn Granath, Julia Dufvenius, Eric Donell","2005","Crime, Thriller","N/A","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE5MzI3NTI0NF5BMl5BanBnXkFtZTcwODEyNzAzMQ@@._V1_SX300.jpg","623","tt0439867"
