"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"N/A","N/A","True","French","Demented","France","Laurent Achard, Timothy Findley (novel), Nathalie Najem","N/A","6.6","Laurent Achard","03 Jan 2007","Julien Cochelin, Annie Cordy, Pascal Cervo, Dominique Reymond","2006","Drama","3 wins & 1 nomination.","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM2MDQzMzY0Nl5BMl5BanBnXkFtZTcwMjU5ODI0Mg@@._V1_SY264_CR3,0,178,264_.jpg","189","tt0498103"
"After the death of her closest two friends, young Daphne Lessing suffers a loss of faith, then a lapse in memory. Confronted with a diagnosis of schizophrenia and a pregnancy she neither ...","N/A","True","English","The Substance of Things Hoped For","USA","Duke Addleman, Greg Morgan","N/A","7.2","Greg Morgan","06 Apr 2006","Shannon Cochran, Arlen Escarpeta, Casey Kramer, Vanessa Lengies","2006","Drama","N/A","105 min","movie","http://ia.media-imdb.com/images/M/MV5BODUyMzA2NTUyNl5BMl5BanBnXkFtZTcwMDc2MTgzMQ@@._V1_SX300.jpg","33","tt0760325"
"N/A","10","True","N/A","Les aristos","N/A","Jean-Marie Duprez, Charlotte de Turckheim","N/A","3.6","Charlotte de Turckheim","20 Sep 2006","Charlotte de Turckheim, Jacques Weber, Vincent Desagnat, Catherine Jacob","2006","Comedy","N/A","1 h 19 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM2MjMxODc5OV5BMl5BanBnXkFtZTcwNTc3NTI5MQ@@._V1_SX300.jpg","206","tt0486084"
"N/A","N/A","True","English","Bye Bye Harry!","Belgium, Germany, Slovakia, UK","Graham Alborough","N/A","4.5","Robert Young","15 Feb 2006","Tim Dutton, Bela B. Felsenheimer, Veronica Ferres, Moanna FerrĂŠ","2006","Comedy","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYzMDM1MzU1MV5BMl5BanBnXkFtZTcwMzA5NTQzNA@@._V1_SY264_CR9,0,180,264_.jpg","84","tt0448076"
"N/A","N/A","True","Polish","We're All Christs","Poland","Marek Koterski","N/A","7.3","Marek Koterski","21 Apr 2006","Marek Kondrat, Andrzej Chyra, Michal Koterski, Janina Traczyk贸wna","2006","Drama","3 wins & 7 nominations.","107 min","movie","N/A","1,073","tt0794399"
"A small-time crook, Jae-moon goes after the man who killed his mentor a few years earlier. Jae-moon meets Chi-gook, a retired taekwondo practitioner who becomes his partner and goes to the ...","N/A","True","Korean","Cruel Winter Blues","South Korea","Jeong-beom Lee","N/A","7.3","Jeong-beom Lee","09 Nov 2006","Kyung-gu Sol, Han-seon Jo, Mun-hee Na, Hie-bong Jo","2006","Crime, Drama","N/A","118 min","movie","N/A","304","tt0969367"
"The life of Antonio Vivaldi, the great Italian composer and musician of the 17th century.","N/A","True","French","Antonio Vivaldi, un prince Ă  Venise","France","Jean-Louis Guillermou","N/A","4.7","Jean-Louis Guillermou","29 Aug 2007","Stefano Dionisi, Michel Serrault, Annette Schreiber, Michel Galabru","2006","Drama","N/A","95 min","movie","N/A","73","tt0463283"
"An outrageous murder-mystery for the 'Me Generation'. Seven young strangers go to a spiritual retreat for a journey of personal growth, taking in jealousy, hatred, sexual perversion and a little murder on the way.","N/A","True","English","The Truth","UK","George Milton, Mark Tilton","N/A","6.0","George Milton","13 Jan 2006","William Beck, Amelia Bullmore, David Cann, Elaine Cassidy","2006","Comedy","N/A","114 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM2ODI2NTYxNl5BMl5BanBnXkFtZTcwNjk3MDY4OA@@._V1_SY264_CR15,0,180,264_.jpg","114","tt0460967"
"N/A","PG-13","True","N/A","Domestic Import","N/A","Andrea Malamut","N/A","4.5","Kevin Connor","N/A","Cynthia Preston, Larry Dorf, Alla Korot, Mindy Sterling","2006","Comedy","N/A","102 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg1OTgxOTIyNV5BMl5BanBnXkFtZTcwNTcxODgzMQ@@._V1_SX178_.jpg","109","tt0762091"
"Shehu, a Nigerian cab driver who's had less than stellar luck with women, recently had the misfortune of picking up a woman who wasn't one at all...","N/A","True","N/A","My American Nurse","N/A","Pascal Atuma","N/A","7.0","Pascal Atuma","18 Jul 2008","Taye Alofomba, Emeka Ani, Blessing Felicia Anthony, Chinasa Anwanyu","2006","Drama","N/A","1 h 50 min","movie","http://ia.media-imdb.com/images/M/MV5BOTk3Mzg4MjkyOV5BMl5BanBnXkFtZTcwMTM4NjU3MQ@@._V1_SX300.jpg","11","tt0498370"
"'Julien Rossi wakes up in a hospital bed and finds he has no memory of the events that left him in a coma in the early hours of New Year's Day...","N/A","True","N/A","Un ami parfait","N/A","Francis Girod, Martin Suter","N/A","5.5","Francis Girod","26 Apr 2006","Antoine de Caunes, Jean-Pierre Lorit, Carole Bouquet, Martina Gedeck","2006","Crime, Thriller","N/A","1 h 46 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA5MzU5MzEzNF5BMl5BanBnXkFtZTgwOTUwMTA2MDE@._V1_SX300.jpg","164","tt0765263"
"Père de famille de trente cinq ans. Fabrice est victime d'un licenciement économique. Se sentant devenir de trop...See full synopsis »","N/A","True","French","Made in Paris","France","Pascal Bonitzer, Marina de Van","N/A","5.1","Pascal Bonitzer","29 Nov 2006","Edouard Baer, Géraldine Pailhas, Marina de Van, Charles Berling","2006","N/A","N/A","82 min","movie","N/A","163","tt0814691"
"N/A","N/A","True","Serbo-Croatian, French","La Californie","France","Jacques Fieschi, Georges Simenon (short story)","N/A","5.4","Jacques Fieschi","25 Oct 2006","Nathalie Baye, Roschdy Zem, Ludivine Sagnier, MylĂ¨ne Demongeot","2006","Drama","4 nominations.","105 min","movie","N/A","155","tt0465160"
"Jim, the cheapest Chinese American dude in LA, has recently been left by his fiancĂŠ, Katherine two weeks before their wedding on Valentine's Day. In order to ease his pain, he asks his ...","N/A","True","English","Asian Stories","USA","Ron Oda","N/A","6.8","Ron Oda, Kris Chin","01 Apr 2006","James Kyson, Kathy Uyen, Kirt Kishita, Allen Achterberg","2006","Comedy, Drama","1 win.","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE3Nzg1OTAyNl5BMl5BanBnXkFtZTcwMzgwODc3MQ@@._V1_SX300.jpg","90","tt0810760"
"A modern-day adaptation of Jane Austen's 'Sense and Sensibility'.","Not Rated","True","N/A","Ellie & Marianne","N/A","Jane Austen, Ann Thurber","N/A","N/A","Heath Benfield, Robin Bisel","N/A","Alli Miller, Kate Bernhardt, Steve Andrews, John Werskey","2006","Comedy, Romance","N/A","1 h 22 min","movie","N/A","N/A","tt2025547"
"Travelling is always the best way to encounter true stories. Ming-Hsang, a deaf, decided to cycle around Taiwan before graduating from the college. This film, lasting for 100 minutes, ...","N/A","True","Mandarin, Min Nan, Lithuanian","Island Etude","Taiwan","Huai-en Chen","N/A","7.2","Huai-en Chen","27 Apr 2007","Ming-hsiang Tung, Danny Deng, Saya, Teng-te Huang","2006","Drama","1 nomination.","108 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY5NjI3NzA3N15BMl5BanBnXkFtZTcwNzM4ODAwMw@@._V1_SX300.jpg","394","tt1006908"
"N/A","N/A","True","Japanese","Arch Angels","Japan","Izumi Kawahara (manga Warau Mikaeru), Issei Oda, Genki Yoshimura","N/A","5.4","Issei Oda","15 Jul 2006","Juri Ueno, Megumi Seki, Airi Taira, Y没suke Iseya","2006","Adventure, Comedy","N/A","92 min","movie","N/A","171","tt0461612"
"Two inept robbers take a dysfunctional family hostage during a burglary gone wrong, and are soon victimized by their own hostages.","Unrated","True","English","Lovers, Liars and Lunatics","USA","Amber Benson","N/A","6.8","Amber Benson","18 Mar 2006","Amber Benson, Christine Estabrook, Michael Muhney, Mia Cottet","2006","Comedy, Crime","N/A","87 min","movie","http://ia.media-imdb.com/images/M/MV5BNTE5MzIxMTY4NV5BMl5BanBnXkFtZTcwNDYyOTM0MQ@@._V1_SX300.jpg","135","tt0483722"
"N/A","N/A","True","Korean","Holy Daddy","South Korea","Myeong-gyun Kim, Seong-gook Kwon, Jae-yun Lee, Jeong-gu Shin","N/A","7.3","Seong-gook Kwon","24 Aug 2006","Min-woo Lee, Dong-hoon Ha, Ha-ryong Lim, Sang Jung Kim","2006","Comedy","N/A","105 min","movie","N/A","75","tt0882824"
"Summer 1969. Dictatorship. In a small country town, young Achileas breaks his leg by falling off the yard wall of the local cinema. He wanted to see Brigit Bardo naked... However, during ...","N/A","True","Greek","Uranya","Greece, Italy","Costas Kapakas (screenplay)","N/A","6.5","Costas Kapakas","07 Dec 2006","Aris Tsapis, Maria Grazia Cucinotta, Dimitris Piatas, Manolis Mavromatakis","2006","Comedy","N/A","100 min","movie","N/A","464","tt0863041"
"Adolescents come to terms with their lives after the rebellions of 1996 St. Petersburg.","N/A","True","N/A","Loren Cass","N/A","Chris Fuller","N/A","5.3","Chris Fuller","25 Aug 2006","Kayla Tabish, Travis Maynard, Chris Fuller, Jacob Reynolds","2006","Drama, Music","N/A","83 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM2OTYxNzMyNF5BMl5BanBnXkFtZTcwMDYxNjgxNw@@._V1_SY264_CR4,0,178,264_.jpg","229","tt0464098"
"The zany adventures of two undercover Hollywood cops, Malcolm Cain and John Abel.","Not Rated","True","N/A","Cain and Abel","N/A","Shane Woodson","N/A","5.8","Shane Woodson","04 Sep 2007","Shane Woodson, Terrence Flack, Christy Oldham, Lola Davidson","2006","Comedy, Crime","N/A","91 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUwOTYwMDQxOV5BMl5BanBnXkFtZTcwODIwOTQzMQ@@._V1_SY264_CR0,0,178,264_.jpg","64","tt0468459"
"In THE IMMACULATE MISCONCEPTION we meet Marry Flanagan (Drapper), a good girl. Marry Flanagan goes to the gynecologist to get the pill for a friend in exchange for protection from school ...","N/A","True","English","The Immaculate Misconception","USA","Whitney Hamilton (screenplay), P.J. Leonard (story)","N/A","7.8","Greg Levins","04 Mar 2007","Courtnee Draper, Joseph Perrino, Ed Moran, Caprice Benedetti","2006","Comedy","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUwMzUyMjc5M15BMl5BanBnXkFtZTcwNDU5MTI0MQ@@._V1_SX300.jpg","54","tt0886501"
"Juliet Corman, instructor for a survival training company invites her sister Holly along to the first course in a new centre in Kent woodland, unaware that waiting for them is a killer ...","N/A","True","English","Bloodmyth","UK","John Rackham","N/A","5.0","John Rackham","01 May 2010","Ian Attfield, Natalie Clayton, Henry Dunn, Keith Eyles","2006","Horror, Thriller","N/A","96 min","movie","http://ia.media-imdb.com/images/M/MV5BNzY3MDM3ODkyMV5BMl5BanBnXkFtZTcwMzk1MTEyMw@@._V1_SX300.jpg","23","tt0852938"
"Mrs. Hong's family, launches a new business of setting up a kimchi manufacturing company after putting an end to their crime-related dirty business. The new business is a huge success due ...","N/A","True","Korean","Marrying the Mafia III","South Korea","Yong-ki Jeong, Yeong-chan Kim","N/A","5.3","Yong-ki Jeong","21 Sep 2006","Hie-jin Jang, Jun-ha Jeong, Eung-soo Kim, Su-mi Kim","2006","Comedy, Crime, Drama","N/A","128 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgzMzEzMDM3Ml5BMl5BanBnXkFtZTgwMTE1MTA2MDE@._V1_SX300.jpg","148","tt0891485"
"Ex-undercover cop turned biker Rane, witnesses the brutal murder of his pregnant wife by his crew who have learned about his old policemen days. Upon his exit from the hospital, he arms ...","N/A","True","English","Deaden","Canada, USA","John Fallon (story), Christian Viel (story)","N/A","4.0","Christian Viel","15 Apr 2008","John Fallon, Deke Richards, Claudia Jurt, Neil Napier","2006","Action","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk1NDI2MjAyMV5BMl5BanBnXkFtZTcwODgyMzczMQ@@._V1_SX300.jpg","163","tt0455991"
"A Peruvian schoolteacher conspires with a journalist to assassinate the official responsible for her fiancĂŠ's murder.","N/A","True","Spanish","Black Butterfly","Spain, Peru","Alonso Cueto (story), Giovanna Pollarolo","N/A","6.6","Francisco J. Lombardi","01 Nov 2006","Melania Urbina, Magdyel Ugaz, Yvonne Frayssinet, Gustavo Bueno","2006","N/A","4 wins & 2 nominations.","118 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ4OTg1NDE5OF5BMl5BanBnXkFtZTcwNDY3MTAyMw@@._V1_SX300.jpg","182","tt0496799"
"The life of Anthony of Padua (1195-1231) from his arrival on Sicily's shores via shipwreck in 1221 to his death. He's a Portuguese monk who, once in Italy, seeks out St. Francis. Anthony's ...","N/A","True","N/A","Anthony, Warrior of God","N/A","Bellucco Antonello, Giovanna Caico, Angelo Grasso","N/A","6.1","Antonello Belluco","09 Jun 2006","Jordi MollĂ , Paolo De Vita, Matt Patresi, Andrea Ascolese","2006","Biography","N/A","110 min","movie","http://ia.media-imdb.com/images/M/MV5BMzI1Njk0ODg2MF5BMl5BanBnXkFtZTcwNzU2MzE3MQ@@._V1_SY264_CR20,0,178,264_.jpg","109","tt0488820"
"At the beginning of our story it's 1995 and two fledgling filmmakers, Richard and Daniel, are on their way to make a documentary about life in prison...","N/A","True","N/A","Execution","N/A","Steven Scaffidi, Steven Scaffidi","N/A","7.9","Steven Scaffidi","01 Jan 2013","Donald Cabana, Jude Cambise, Daniel Dupont, Mimi Loftus","2006","Crime, Drama, Thriller","N/A","1 h 27 min","movie","http://ia.media-imdb.com/images/M/MV5BMTAwOTkyOTgwNTReQTJeQWpwZ15BbWU3MDE4OTk0NDE@._V1_SX300.jpg","41","tt0972554"
"Rahul Chatterjee is a second-generation East Indian who lives in Birmingham, England, along with his wife, Nandita, and works as a Designer. Rahul's late father used to work in England, ...","N/A","True","N/A","Anuranan","N/A","Aniruddha Roy Chowdhury (screenplay), Gaurav Pandey (dialogue)","N/A","6.7","Aniruddha Roy Chowdhury","28 Nov 2006","Rahul Bose, Rituparna Sengupta, Raima Sen, Rajat Kapoor","2006","Drama, Romance","N/A","113 min","movie","N/A","193","tt0814012"
"A group of teenagers invent a game in which one of them is secretly chosen to be a ""killer,"" while the others remain innocent victims. Armed with prop weapons, the ""killer"" must eliminate ...","N/A","True","English","The Murder Game","USA","Jason Contino, Robert Harari","N/A","4.1","Robert Harari","03 May 2006","Steve Polites, Katie Sirk, Samuel Klein, Ariana Almajan","2006","Horror","N/A","87 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI0MTIzODYwNF5BMl5BanBnXkFtZTcwMzY0OTQ3MQ@@._V1_SX300.jpg","231","tt0877355"
"Follows a day in the lives of three generations of women. Priscilla, her mother (Nana), and her daughter, Wendy, spend the day sipping gin, arguing and being chased by a police officer. ...","N/A","True","English","Mothers and Daughters","USA","Robin Mackenzie","N/A","5.5","Sheri Hellard","08 Dec 2006","Sally Kirkland, Sheri Hellard, Heidi Marnhout, Tom Bosley","2006","Comedy, Drama","1 win.","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTg3MzMyOTkwOF5BMl5BanBnXkFtZTcwODM1MDY5MQ@@._V1_SY264_CR4,0,178,264_.jpg","68","tt0275258"
"Two brothers from Mexico City travel to to Las Vegas to catch the U.S. Motocross Open.","B15","True","N/A","Amor xtremo","N/A","Carolina Rivera, Carlos Sariñana","N/A","4.6","Chava Cartas","25 Aug 2006","Aarón Díaz, Irán Castillo, Plutarco Haza, Ximena Sariñana","2006","Action, Adventure, Drama, Romance, Sport","N/A","N/A","movie","N/A","76","tt0457418"
"(In Swedish with English Subtitles)Episode 3: Morene & The Silence- When a girl is murdered soon after leaving a closed religious community, Moreno faces a difficult investigation as the ...","N/A","True","N/A","Moreno and the Silence","N/A","Björn Carlström, Håkan Nesser (novel), Stefan Thunberg","N/A","5.8","Erik Leijonborg","27 Jan 2006","Sven Wollter, Eva Rexed, Björn Bengtsson, Philip Zandén","2006","Crime, Drama, Mystery","N/A","91 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk3MDUzNTAxNl5BMl5BanBnXkFtZTgwNTMzMDA2MDE@._V1_SY264_CR10,0,178,264_.jpg","284","tt0422764"
"N/A","NC-16","True","N/A","Denias, Singing on the Cloud","N/A","Monty Tiwa, John de Rantau","N/A","5.3","John de Rantau","19 Oct 2006","Albert Fakdawer, Ari Sihasale, Marcella Zalianty, Mathias Muchus","2006","N/A","N/A","1 h 50 min","movie","N/A","103","tt1045831"
"N/A","N/A","True","Italian","OlĂ¨","Italy","Carlo Vanzina, Enrico Vanzina","N/A","2.8","Carlo Vanzina","15 Dec 2006","Massimo Boldi, Vincenzo Salemme, Daryl Hannah, Enzo Salvi","2006","Comedy","N/A","104 min","movie","http://ia.media-imdb.com/images/M/MV5BNjg4ODk4NzM1NF5BMl5BanBnXkFtZTcwNDcxNTI5Ng@@._V1_SY264_CR9,0,180,264_.jpg","275","tt0930085"
"A comedy that follows a naive taxi driver (Quercia) who is duped by most of his fares.","N/A","True","Spanish","El rey de los huevones","Chile","N/A","N/A","5.6","Boris Quercia","31 Aug 2006","Boris Quercia, Angie Jibaja, Rhandy Pi単ango, Tamara Acosta","2006","Comedy","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTQzNTE3NjAzM15BMl5BanBnXkFtZTcwNDIwMTE1MQ@@._V1_SX300.jpg","292","tt0849466"
"N/A","N/A","True","N/A","Cheech","N/A","François Létourneau","N/A","6.0","Patrice Sauvé","10 Sep 2006","Patrice Robitaille, François Létourneau, Anick Lemay, Maxime Denommée","2006","Drama","N/A","104 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA2NjgyMDYwMl5BMl5BanBnXkFtZTcwOTg3Mjc0NQ@@._V1_SY264_CR2,0,178,264_.jpg","317","tt0775076"
"""Jahwad is thirty years old and going nowhere fast. He flunked out of school, and slipped into petty crime. Now, he has the police on his tail. So Jahwad is no longer going nowhere, he is ...","N/A","True","French","L'école pour tous","France","Mara Goyet, Eric Rochant, Marcia Romano","N/A","4.9","Eric Rochant","18 Oct 2006","Arié Elmaleh, Élodie Navarre, Vincent Desagnat, Noémie Lvovsky","2006","Comedy","1 nomination.","97 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE0Mjk3MjgwM15BMl5BanBnXkFtZTcwOTI5MDg5MQ@@._V1_SX300.jpg","185","tt0474476"
"Cándida is an lowly maid in Madrid, where she scrapes to get by and help her two useless sons, a junkie and a basket case. As her family situation goes from bad to worse, her travails inspire other people.","N/A","True","Spanish","Cándida","Spain","Guillermo Fesser, Javier Fesser","N/A","6.3","Guillermo Fesser","22 Dec 2006","Cándida Villar, Jorge Bosch, Raúl Peña, Monigote","2006","Comedy, Drama","1 win & 1 nomination.","103 min","movie","http://ia.media-imdb.com/images/M/MV5BNzg3OTA5MDk2OV5BMl5BanBnXkFtZTcwNDc5MjcwNg@@._V1_SX300.jpg","384","tt0495219"
"An experimental film that lifts the veil on the world of African American drag racing.","N/A","True","English","Cinnamon","USA","Kevin Jerome Everson","N/A","6.0","Kevin Jerome Everson","20 Jan 2006","John Bowles, Erin Stewart, Ashley Bowles, Larry Bowles","2006","N/A","N/A","71 min","movie","N/A","27","tt0492945"
"Joe, an architecture student, is left homeless and destitute by the death of his parents. Unable to finish school, unqualified for work, and psychologically numb from his loss, and with no ...","R","True","English","The House","Canada","David Krae","N/A","6.6","David Krae","13 Apr 2006","Shaun Austin-Olsen, Sarain Boylan, Maggie Castle, Matthew Finlason","2006","Comedy, Drama","N/A","110 min","movie","http://ia.media-imdb.com/images/M/MV5BMTcwMTg0MTgxOF5BMl5BanBnXkFtZTcwMjI1ODgyMQ@@._V1_SX300.jpg","37","tt0406850"
