"She is SO excited to meet &amp; take pictures w/all the katycats! Tuna, catnip, toys w/bells &amp; dvd's of Garfield &amp; Tom n Jerry are welcome #KP3D",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-13 01:10:36,Katy Perry
"COME MEET KITTY! She'll b @ Arclight Hwood 2morrow from 5-8, Arclight Sherman Oaks Sat 5-8, Pacific-Americana Sun 12-3 http://t.co/HYgjt9jA",web,web,2012-07-13 01:06:46,Katy Perry
GRANDMA FOR THE WIN. Gma stylin' out w/her buds at my movie last night! #scenestealer #KP3D http://t.co/PvM7GIgq,Twitpic,Twitpic,2012-07-12 01:23:38,Katy Perry
Don't you think that daisies are the friendliest flower?,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-11 09:40:07,Katy Perry
Just bought the new records from Marina &amp; The Diamonds Electra Heart &amp; JJamz's Suicide Pact. My ears will be tickled with joy this week.,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-11 04:09:08,Katy Perry
Was just informed that Grandma took over a whole theater in Vegas with 65 of her friends in lolita #KP3D glasses. ... http://t.co/MU3tZ1WH,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-11 02:34:22,Katy Perry
HEY! Did you see yourself in the concert footage at #KP3D yet?! Check this picture to see &amp; tag yourself at http://t.co/ia1IAwFf,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-10 23:47:31,Katy Perry
"So far, my personal favorite song is, ""To You"" check it out: http://t.co/jmG6wpW7 #HUDSONdirtyfaceEP",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-10 22:34:33,Katy Perry
"We like to keep it in the family! Check MY brother HUDSON &amp; his FREE 3 song EP here: http://t.co/jmG6wpW7 click the ""like"" button to get!",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-10 22:31:01,Katy Perry
#realman RT @BrandanEaves: Saw #KP3D &amp; thought the movie was amazing plus being the only person who stood up &amp;sang &amp; danced to the songs,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-10 04:10:11,Katy Perry
I'll come! RT @lovinnuggets: who wants to go see @katyperry 3D with me again for the 3rd time?  where my true friends at?,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-10 04:08:30,Katy Perry
"As far back as I can remember we say ""cheese"" right before a photo. Is this idea from the French or the state of Wisconsin @shannonwoodward?",Mobile Web,Mobile Web,2012-07-10 03:33:02,Katy Perry
RT if you still think sharks come through the drain in the pool at night.,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-10 00:44:56,Katy Perry
i love this song/video by Kacey Musgraves: http://t.co/4yDqdz8y GREAT chorus.,web,web,2012-07-09 20:20:43,Katy Perry
lunch break!,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-09 19:55:29,Katy Perry
"GREAT IDEA RT @meggsterhopkins: @katyperry that cats and coffee place in the movie is genius, you should open one in LA, #catladies.",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-09 19:54:00,Katy Perry
She says thank you RT @LDickholtz: @katyperry Your grandmother is a dead ringer for Angela Landsbury.,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-09 19:52:08,Katy Perry
"I ♥ U RT @brunocohen10: @katyperry When Brazil shouts ''KATY, EU TE AMO'' because i was there",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-09 19:47:59,Katy Perry
"Don't tell her we didn't! RT@cristy_nambo:@katyperry my fav part was when your grandma said u &amp; ur sis turned out okay ""as far as she knew""",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-09 19:47:25,Katy Perry
U should see a Dr. RT @meredithkw: @katyperry It made me want to do cartwheels on a cumulonimbus cloud &amp; drink 64 oz. of glitter :),UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-09 19:45:27,Katy Perry
Convulsions. RT @OliviaRheya: @katyperry The full body shake during Peacock was out of this werld! #KP3D,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-09 19:43:25,Katy Perry
"I wish! RT@laurasambrook: @katyperry another fav from #KP3D 'I GOT AN ASS LIKE NICKI MINAJ IN THIS' hah best of humour, made me laugh!",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-09 19:42:25,Katy Perry
Fake farts? RT@WeGotThePeat The part w/the fart machine made me howl! I was in hysterics &amp; got some strange looks! All in all it was EPIC!,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-09 19:40:14,Katy Perry
MOM! RT @hellofionaleahy: @katyperry I saw #KP3D &amp; ur parents were there! I got to get a picture w/them afterwards! http://t.co/WqAtMsqO,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-09 19:38:29,Katy Perry
@tavitulle upon rewatching The Royal Tenenbaums I have decided you are Margot.,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-09 19:32:05,Katy Perry
If u saw #KP3D this wknd write a review/tell me ur fav part in less that 140 characters &amp; throughout the day I'll RT the most amusing ones!,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-09 19:24:39,Katy Perry
Hot date! RT @CincyReds011: Saturday night movie date with my niece to see @katyperry movie :) #KP3D  http://t.co/3ppmsW82,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-08 01:10:43,Katy Perry
Erm... I do. RT @jessa1130: RT @AMCTheatres: Day 7 (garden): We &lt;3 @KatyPerry's lollipop gardens! RT if you do too! http://t.co/7LcGw0wZ,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-08 01:09:10,Katy Perry
SURPRISE! Looks like some of u found Pink Tickets to my pizza party movie night! The love just keeps coming at #KP3D! http://t.co/AMeWKyio,web,web,2012-07-07 21:58:34,Katy Perry
"Thanks! RT@JacksonRathbone Go c Katy Perry's #PartofMe 
In Theatres NOW! I'll b in the back with the crying baby. JK http://t.co/psAm2yTD",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 07:05:05,Katy Perry
Glad to be your 1st. RT @19SaMmY_sAm87: @katyperry #KP3D My first 3D movie and I loved it!!! http://t.co/DryS7wQP,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 06:55:36,Katy Perry
Spitting image! RT @nikilaa: @katyperry me and @kphizzle at KP3D in Vancouver. http://t.co/DRp4ZWeB,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 06:55:09,Katy Perry
YES! In your hooters shirt! RT @amanzo828: your movie was terrific amazing beautiful like you http://t.co/U4i4wXiG,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 05:30:22,Katy Perry
"Rollin deep! RT @R_Moya8: @katyperry OUR #KP3D GLASSES WERE HEART THROBBIN, GROUND SHAKING, SHOW STOPPING, AMAZING! http://t.co/qQCo7ioA",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 05:25:00,Katy Perry
Meow! RT @katyyperryyoxo: @katyperry these kitty has claws ..and #KP3Dglasses of course!! http://t.co/vt2mhLpm,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 05:20:13,Katy Perry
Where r ur mothers?! RT @eurareynolds1: @katyperry HEY LOOK! me &amp; @BrittanyLynne1's outfits for #KP3D were so YOLO http://t.co/0sODWZmF,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 05:14:24,Katy Perry
Um can I keep you?! You're so precious. RT @KatysBlueEyes: @katyperry THESE ARE MY #KP3D GLASSES:)♥ http://t.co/MKj7yq3k,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 05:13:04,Katy Perry
yes four eyes. RT @kperryshusband: @katyperry Im very creative #KP3D http://t.co/eHc9hPCz,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 05:12:20,Katy Perry
I ♥ my sister too. RT @CrystalMerrill: @katyperry here's my sister @kellmerr23 and I at the #KP3D sneak peek! http://t.co/n1UjZp79,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 05:11:22,Katy Perry
rawk. RT @BethanyMulanax: Absolutely loved The Katy Perry: Part of Me movie 😊 @katyperry #KP3D http://t.co/swU4TvtT,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 05:09:52,Katy Perry
Dedicated. RT @TXBieberNavy: @katyperry sleeping with ma shades on #KP3D http://t.co/68ggpwA8,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 05:09:08,Katy Perry
"Hey, thanks! RT @tcabe0823: @katyperry absolutely loved the #PartOfMeMovie 3D!! http://t.co/rzRh3sOK",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 05:05:35,Katy Perry
Adorbie! RT @InspireSwifty: Can I just say that #KP3D is the best movie in the world. It was so good #ilovetheglasses http://t.co/tEKb9TaO,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 04:58:13,Katy Perry
Gogogo RT @Maria_Manning: Getting ready to see Katy Perry: Part of Me @katyperry #BondingTime http://t.co/YIexNkHb,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 04:50:49,Katy Perry
"Twerk, duck lips! RT @SeanInTheCity: @katyperry I'm set!!!! Ready to see some fireworks #KP3D http://t.co/kbAi1zNY",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 04:34:08,Katy Perry
GO tabby RT @KatyCatobsessed @katyperry I hope u see my collage I made of when I was @ the theaters Watching your movie http://t.co/6Nx0ftQp,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 04:32:22,Katy Perry
About to RT some ppl with #KP3D glasses on... Looking for some creative pix!!!,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-07 04:23:53,Katy Perry
"Thx for making it a complete #KP3D wknd! WIDE AWAKE the song I wrote for my movie is #1 @iTunesMusic, you guys are RAD! http://t.co/JBJnzYST",web,web,2012-07-06 20:24:09,Katy Perry
RT @Dolly_Parton: Dreams are of no value if they're not equipped with wings.,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-06 20:04:18,Katy Perry
"Grab ur bff, gf, bf, wife, husband, sister, brother, mom, dad, cousin, aunt, uncle, cat &amp; bring them to my movie PART OF ME in theaters NOW!",web,web,2012-07-06 15:27:16,Katy Perry
Perfect color scheme! RT@thatcatladydani: LOVED ur movie it was amazing &amp; glasses were so u! Had to see it tonight! http://t.co/oTAzW91t,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-06 07:52:46,Katy Perry
No judgments here babe! RT @AussieLivia: Just saw the @katyperry movie and I may have cried... Dont judge,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-06 07:46:53,Katy Perry
"Thanks mom! RT @DesignPartner: @katyperry this mom LOVED your movie...if your wish is to make us smile, you succeed!",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-06 07:45:21,Katy Perry
Duh RT @BonnieMcKee: Cookie dough- trumping regular baked cookies since the beginning of time.,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-06 05:04:38,Katy Perry
YES! @fusetv: What if @KatyPerry's 3D movie starred her cat? We got a little carried away w/this: http://t.co/3Q8t2cqq http://t.co/x2AHB4Bd,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-06 02:46:47,Katy Perry
OMG MY MOVIE IS OUT TODAY!,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-05 20:30:27,Katy Perry
"TRUTH RT@ChrisAnokute: Wow! The water, air, sun, moon, stars,  ability to interact &amp; ""feel""! Only a superpower can create this! Amazing GOD!",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-05 00:33:19,Katy Perry
"In 5,4,3,2... RT @yungskeeter: Bitches in bikinis eating BBQ #lyfe",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-04 20:57:05,Katy Perry
Just touched down on AMERICAN soil... appropriately timed! #Americangirl #theTomPettyone,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-04 20:56:37,Katy Perry
U READY!? Get your tickets for OPENING DAY of my #KP3D Movie! Let's OWN the night like the 4th of July kittens! http://t.co/X14Fv50E,web,web,2012-07-04 17:00:23,Katy Perry
@dizzycoco I'll meet you next time and I'll make it special! Till then xo.,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-04 07:49:20,Katy Perry
An INCREDIBLE english woman illustrator JO RATCLIFFE did did this beauty. Follow her work: @jocandraw http://t.co/IE904gai,Twitpic,Twitpic,2012-07-04 03:44:58,Katy Perry
My favorite french graffiti artist FAFI does #KP3D! Follow her @Therealfafi http://t.co/zoHVxWPf,Twitpic,Twitpic,2012-07-04 03:18:20,Katy Perry
While I'm up I wanna share some incredible artwork I've had made for the movie...,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-04 03:11:08,Katy Perry
I just woke up sitting up in bed still completely done up! #workinggirl,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-04 03:08:42,Katy Perry
IT'S THE ♥LONDON♥ PREMIERE! Even my lashes are excited! See you soon! #KP3D http://t.co/Fm5oLYON,Twitpic,Twitpic,2012-07-03 15:20:36,Katy Perry
I wish everything smelt like marzipan.,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 10:59:11,Katy Perry
Nice layout! RT @danaQ81998: @katyperry Im rocking the #KP3D glasses i loved the movie thanks for making my day http://t.co/oYizdWkz,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 06:19:58,Katy Perry
I'm jet lagged but no I won't quote my own song. #jesustakethewheeltoday !,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 06:18:54,Katy Perry
Traitor! RT @sirdavidD: gettin a sneak preview of the new #SpiderMan movie @ Sony studios. Expecting some epic stuff...,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 06:14:10,Katy Perry
same wave length. RT @yelyahwilliams: I needed music today. And like always it was there for me.,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 06:11:58,Katy Perry
"RT @sirdavidD: Dont just have a vision for your lifetime, see something that will last through the centuries.",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 06:09:42,Katy Perry
@OhFerras Rut. I'll see you on the 4th. I want some candles with the lights already on it #Happybirthdaytroll,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 06:07:59,Katy Perry
"Yessssss RT @flo_tweet: Sh**t DARIA! .Excuse me 
....EXCUSE ME. X http://t.co/dBOHHmu2",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 06:05:17,Katy Perry
U do my hair! RT @RickHenryLA: @katyperry YAY!!  http://t.co/QkTaSsZE,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 06:04:54,Katy Perry
REAL men! RT@ashmilitsala @WesFitzgerald &amp; I @ #KP3D movie! We're  some of the only dudes! U rock @katyperry! #inspired http://t.co/3zsaajeI,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 06:03:18,Katy Perry
Putting ur friends on blast RT@laurenbenyo: Seriously why will no 1 go to the @katyperry movie w/me. I NEED REAL FRIENDS WHO WILL SUPPORT ME,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 06:01:57,Katy Perry
I call those classic. RT @KiwiKatyCat: http://t.co/wXEwugvr @katyperry look what kiwis have to wear to #KP3D,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 06:00:42,Katy Perry
Shake it! RT @TheRealAshlynnn: @katyperry we got glitter-filled beach balls at #KP3D today :) http://t.co/SYVkMK59,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 06:00:08,Katy Perry
"I'll cover it. RT @kayychandler: If no one covers my shift on Thursday, I will quit my job, I need to see #KP3D @katyperry.",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 05:59:09,Katy Perry
"Again, if you can fit it in ur purse. RT @ravensuxx: @katyperry was about 2 seconds away from stealing this #KP3D http://t.co/bpIvk0px",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 05:58:23,Katy Perry
If u can fit it in ur purse RT@ItsMeGabriella:left universal from the #KP3DFanSneak w/@KatyCatLou Can we take this home http://t.co/HLWJxLkT,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 05:56:59,Katy Perry
So sweet. RT @AbbyTlovesKatyP: @katyperry we cried the whole movie especially me:') we love u&lt;3&lt;3 #universalcitywalk http://t.co/N4WskQpp,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 05:53:48,Katy Perry
Woman of my word! RT @eeneRRed: @katyperry you said tweet yu a pic in my glasses.. Here you are (:  I love you &lt;3 http://t.co/V8zPFi1I,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 05:52:01,Katy Perry
CALVINO FOR THE WIN! RT @Calvino14: Snuck my cat into #KP3D. #KatyCats @KatyPerry @KP3Dpremiere http://t.co/7IWaB234,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 05:50:46,Katy Perry
U guys look like ur on cloud 9 RT @katysboo_: @KattyPerrryy @Katysrightboob and I with our #KP3D specs on! @katyperry http://t.co/HRsDY9KF,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 05:49:03,Katy Perry
Caught! RT @Retro_Insanity: I'm Going to Steal Several Pears of Those Heart Shaped 3D Glasses @katyperry,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 05:48:25,Katy Perry
"Yay! I love these, so glad to see em be put to use! RT @BirkyKID: @katyperry PLEASE SIGN MY PHONE? http://t.co/yblKieJq",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 05:47:33,Katy Perry
♥ RT@Sararenee_ed: @jibbjabbs and I at the @katyperry Part Of Me movie sneak peak! We ♥ u Katy! #KP3D #PartOfMeMovie http://t.co/yzozRY9O,UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 05:46:21,Katy Perry
"RT @marieeepascual: RT @MadKatyDisease: @katyperry Me &amp; BFFs crying behind our 3D glasses, your movie was hfigodfgsdfg. http://t.co/xSud5BFZ",UberSocial for BlackBerry,UberSocial for BlackBerry,2012-07-03 05:44:47,Katy Perry
